date,symbol,last_close,pred_close,real_close,pred_ret,real_ret,status
2025-12-12,300164,5.49,5.495995044708252,5.42,0.0010919935716304785,-0.012750455373406244,ok
2025-12-12,300191,17.95241868,17.973529815673828,18.04228062,0.0011759493832073087,0.0050055617352613435,ok
2025-12-12,600968,3.68841984,3.640547752380371,3.67881458,-0.012979023456187844,-0.0026041666666666297,ok
2025-12-12,601808,13.4385075,13.718079566955566,13.40918712,0.02080380332083509,-0.0021818181818181737,ok
2025-12-12,603619,21.93002595,20.4939022064209,21.86040682,-0.0654866413224241,-0.0031746031746031633,ok
