,equity
2025-05-08,0.6853258861166683
2025-05-09,0.6843373341990985
2025-05-12,0.6843373341990985
2025-05-13,0.6843373341990985
2025-05-14,0.6843373341990985
2025-05-15,0.6843373341990985
2025-05-16,0.7023961017319568
2025-05-19,0.7023961017319568
2025-05-20,0.7023961017319568
2025-05-21,0.7023961017319568
2025-05-22,0.7023961017319568
2025-05-23,0.751435314739943
2025-05-26,0.751435314739943
2025-05-27,0.751435314739943
2025-05-28,0.751435314739943
2025-05-29,0.751435314739943
2025-05-30,0.7815421754818621
2025-06-02,0.7815421754818621
2025-06-03,0.7815421754818621
2025-06-04,0.7815421754818621
2025-06-05,0.7815421754818621
2025-06-06,0.9714925487250878
2025-06-09,0.9714925487250878
2025-06-10,0.9714925487250878
2025-06-11,0.9714925487250878
2025-06-12,0.9714925487250878
2025-06-13,0.9237666620714742
2025-06-16,0.9237666620714742
2025-06-17,0.9237666620714742
2025-06-18,0.9237666620714742
2025-06-19,0.9237666620714742
2025-06-20,0.7899759123904381
2025-06-23,0.7899759123904381
2025-06-24,0.7899759123904381
2025-06-25,0.7899759123904381
2025-06-26,0.7899759123904381
2025-06-27,0.781339572606454
2025-06-30,0.781339572606454
2025-07-01,0.781339572606454
2025-07-02,0.781339572606454
2025-07-03,0.781339572606454
2025-07-04,0.7691336698905966
2025-07-07,0.7691336698905966
2025-07-08,0.7691336698905966
2025-07-09,0.7691336698905966
2025-07-10,0.7691336698905966
2025-07-11,0.7605534953549298
2025-07-14,0.7605534953549298
2025-07-15,0.7605534953549298
2025-07-16,0.7605534953549298
2025-07-17,0.7605534953549298
2025-07-18,0.7593264448469108
2025-07-21,0.7593264448469108
2025-07-22,0.7593264448469108
2025-07-23,0.7593264448469108
2025-07-24,0.7593264448469108
2025-07-25,0.7311180966969074
2025-07-28,0.7311180966969074
2025-07-29,0.7311180966969074
2025-07-30,0.7311180966969074
2025-07-31,0.7311180966969074
2025-08-01,0.7379999773209577
2025-08-04,0.7379999773209577
2025-08-05,0.7379999773209577
2025-08-06,0.7379999773209577
2025-08-07,0.7379999773209577
2025-08-08,0.7307068010744917
2025-08-11,0.7307068010744917
2025-08-12,0.7307068010744917
2025-08-13,0.7307068010744917
2025-08-14,0.7307068010744917
2025-08-15,0.7739035352792347
2025-08-18,0.7739035352792347
2025-08-19,0.7739035352792347
2025-08-20,0.7739035352792347
2025-08-21,0.7739035352792347
2025-08-22,0.7349125809118082
2025-08-25,0.7349125809118082
2025-08-26,0.7349125809118082
2025-08-27,0.7349125809118082
2025-08-28,0.7349125809118082
2025-08-29,0.7444836019558232
2025-09-01,0.7444836019558232
2025-09-02,0.7444836019558232
2025-09-03,0.7444836019558232
2025-09-04,0.7444836019558232
2025-09-05,0.8062433720658976
2025-09-08,0.8062433720658976
2025-09-09,0.8062433720658976
2025-09-10,0.8062433720658976
2025-09-11,0.8062433720658976
2025-09-12,0.781292095067774
2025-09-15,0.781292095067774
2025-09-16,0.781292095067774
2025-09-17,0.781292095067774
2025-09-18,0.781292095067774
2025-09-19,0.7810235705451548
2025-09-22,0.7810235705451548
2025-09-23,0.7810235705451548
2025-09-24,0.7810235705451548
2025-09-25,0.7810235705451548
2025-09-26,0.8191557304447765
2025-09-29,0.8191557304447765
2025-09-30,0.8191557304447765
2025-10-01,0.8191557304447765
2025-10-02,0.8191557304447765
2025-10-03,0.810702138881392
2025-10-06,0.810702138881392
2025-10-07,0.810702138881392
2025-10-08,0.810702138881392
2025-10-09,0.810702138881392
2025-10-10,0.8311396333516115
2025-10-13,0.8311396333516115
2025-10-14,0.8311396333516115
2025-10-15,0.8311396333516115
2025-10-16,0.8311396333516115
2025-10-17,0.8361403466046986
2025-10-20,0.8361403466046986
2025-10-21,0.8361403466046986
2025-10-22,0.8361403466046986
2025-10-23,0.8361403466046986
2025-10-24,0.8698927397785081
2025-10-27,0.8698927397785081
2025-10-28,0.8698927397785081
2025-10-29,0.8698927397785081
2025-10-30,0.8698927397785081
2025-10-31,0.9116725046837652
2025-11-03,0.9116725046837652
2025-11-04,0.9116725046837652
2025-11-05,0.9116725046837652
2025-11-06,0.9116725046837652
2025-11-07,0.9799999597716431
2025-11-10,0.9799999597716431
2025-11-11,0.9799999597716431
2025-11-12,0.9799999597716431
2025-11-13,0.9799999597716431
2025-11-14,0.9546501878938156
2025-11-17,0.9546501878938156
2025-11-18,0.9546501878938156
2025-11-19,0.9546501878938156
2025-11-20,0.9546501878938156
2025-11-21,0.9179975308088332
2025-11-24,0.9179975308088332
2025-11-25,0.9179975308088332
2025-11-26,0.9179975308088332
2025-11-27,0.9179975308088332
2025-11-28,0.9428151192279411
2025-12-01,0.9428151192279411
2025-12-02,0.9428151192279411
2025-12-03,0.9428151192279411
2025-12-04,0.9428151192279411
2025-12-05,0.9214515932229337
2025-12-08,0.9214515932229337
2025-12-09,0.9214515932229337
2025-12-10,0.9214515932229337
2025-12-11,0.9214515932229337
2025-12-12,0.9148405436969532
2025-12-15,0.9148405436969532
2025-12-16,0.9148405436969532
2025-12-17,0.9148405436969532
2025-12-18,0.9148405436969532
2025-12-19,0.9486405304451525
2025-12-22,0.9486405304451525
2025-12-23,0.9486405304451525
2025-12-24,0.9486405304451525
2025-12-25,0.9486405304451525
2025-12-26,0.9693075574164471
2025-12-29,0.9693075574164471
2025-12-30,0.9693075574164471
2025-12-31,0.9693075574164471
