date,symbol,last_close,pred_close,real_close,pred_ret,real_ret,status
2024-10-04,000001,11.01,9.43690299987793,11.68,-0.1428789282581353,0.060853769300635685,ok
2024-10-04,000858,151.61,139.71551513671875,153.15,-0.07845448758842599,0.010157641316535848,ok
2024-10-04,002594,100.75,88.9675521850586,107.44,-0.11694737285301648,0.0664019851116624,ok
2024-10-04,600036,33.59,30.03670310974121,35.98,-0.10578436708123828,0.07115212860970499,ok
2024-10-04,600519,1644.54,1475.654052734375,1619.54,-0.10269494646869337,-0.015201819353740209,ok
