date,symbol,last_close,pred_close,real_close,pred_ret,real_ret,status
2026-04-03,000975,29.48955,24.937374114990234,30.06951115,-0.1543657290467222,0.01966666666666672,ok
2026-04-03,002716,11.31,10.771869659423828,11.92,-0.04758004779630176,0.05393457117595046,ok
2026-04-03,600406,25.47779,24.33225440979004,25.8305594,-0.04496212545161726,0.013846153846153841,ok
2026-04-03,600547,39.89653262,39.5247802734375,39.9064596,-0.009317911160433678,0.0002488181139586043,ok
2026-04-03,601138,51.58180848,49.537635803222656,55.87205472,-0.039629720961992576,0.08317362974319664,ok
