date,symbol,last_close,pred_close,real_close,pred_ret,real_ret,status
2025-12-26,000975,24.6139444,20.978158950805664,24.2600698,-0.14771242634294468,-0.014376996805111841,ok
2025-12-26,002716,6.79,5.644883155822754,7.61,-0.16864754700695817,0.1207658321060383,ok
2025-12-26,600406,22.31266455,22.00922393798828,22.68503225,-0.013599478956524691,0.01668862538427751,ok
2025-12-26,600547,39.4101106,36.87139892578125,39.89653262,-0.06441777593536502,0.012342569269521375,ok
2025-12-26,601138,62.7655728,51.075748443603516,62.5984339,-0.1862458006022768,-0.0026629072681704224,ok
