date,symbol,last_close,pred_close,real_close,pred_ret,real_ret,status
2026-06-05,000975,21.84,23.968870162963867,21.11,0.09747574006244819,-0.03342490842490842,ok
2026-06-05,002716,9.08,10.27684211730957,9.01,0.13181080587109806,-0.00770925110132159,ok
2026-06-05,600406,22.97900675,24.1665096282959,22.7732246,0.05167772877284604,-0.008955223880597107,ok
2026-06-05,600547,27.8451789,33.11265182495117,27.58707742,0.18917001553009127,-0.009269162210338688,ok
2026-06-05,601138,73.21097616,66.35015869140625,69.32602968,-0.09371296256997963,-0.05306508236564944,ok
