,equity
2023-06-01,1.0
2023-06-02,1.0055221317273324
2023-06-05,1.0055221317273324
2023-06-06,1.0055221317273324
2023-06-07,1.0055221317273324
2023-06-08,1.0055221317273324
2023-06-09,1.0382570219740865
2023-06-12,1.0382570219740865
2023-06-13,1.0382570219740865
2023-06-14,1.0382570219740865
2023-06-15,1.0382570219740865
2023-06-16,0.997957168612225
2023-06-19,0.997957168612225
2023-06-20,0.997957168612225
2023-06-21,0.997957168612225
2023-06-22,0.997957168612225
2023-06-23,0.9834257359281625
2023-06-26,0.9834257359281625
2023-06-27,0.9834257359281625
2023-06-28,0.9834257359281625
2023-06-29,0.9834257359281625
2023-06-30,0.9808810068796596
2023-07-03,0.9808810068796596
2023-07-04,0.9808810068796596
2023-07-05,0.9808810068796596
2023-07-06,0.9808810068796596
2023-07-07,1.0428650615997996
2023-07-10,1.0428650615997996
2023-07-11,1.0428650615997996
2023-07-12,1.0428650615997996
2023-07-13,1.0428650615997996
2023-07-14,1.021662398914945
2023-07-17,1.021662398914945
2023-07-18,1.021662398914945
2023-07-19,1.021662398914945
2023-07-20,1.021662398914945
2023-07-21,1.0113845059714641
2023-07-24,1.0113845059714641
2023-07-25,1.0113845059714641
2023-07-26,1.0113845059714641
2023-07-27,1.0113845059714641
2023-07-28,1.0268684637312406
2023-07-31,1.0268684637312406
2023-08-01,1.0268684637312406
2023-08-02,1.0268684637312406
2023-08-03,1.0268684637312406
2023-08-04,0.9953768793758422
2023-08-07,0.9953768793758422
2023-08-08,0.9953768793758422
2023-08-09,0.9953768793758422
2023-08-10,0.9953768793758422
2023-08-11,0.9565552030139309
2023-08-14,0.9565552030139309
2023-08-15,0.9565552030139309
2023-08-16,0.9565552030139309
2023-08-17,0.9565552030139309
2023-08-18,0.9792087279152055
2023-08-21,0.9792087279152055
2023-08-22,0.9792087279152055
2023-08-23,0.9792087279152055
2023-08-24,0.9792087279152055
2023-08-25,1.0061474269411637
2023-08-28,1.0061474269411637
2023-08-29,1.0061474269411637
2023-08-30,1.0061474269411637
2023-08-31,1.0061474269411637
2023-09-01,0.9745449672628872
2023-09-04,0.9745449672628872
2023-09-05,0.9745449672628872
2023-09-06,0.9745449672628872
2023-09-07,0.9745449672628872
2023-09-08,0.97397515529615
2023-09-11,0.97397515529615
2023-09-12,0.97397515529615
2023-09-13,0.97397515529615
2023-09-14,0.97397515529615
2023-09-15,0.9605212984725046
2023-09-18,0.9605212984725046
2023-09-19,0.9605212984725046
2023-09-20,0.9605212984725046
2023-09-21,0.9605212984725046
2023-09-22,0.9463266815344353
2023-09-25,0.9463266815344353
2023-09-26,0.9463266815344353
2023-09-27,0.9463266815344353
2023-09-28,0.9463266815344353
2023-09-29,0.9443681450553963
2023-10-02,0.9443681450553963
2023-10-03,0.9443681450553963
2023-10-04,0.9443681450553963
2023-10-05,0.9443681450553963
2023-10-06,0.9424136620023196
2023-10-09,0.9424136620023196
2023-10-10,0.9424136620023196
2023-10-11,0.9424136620023196
2023-10-12,0.9424136620023196
2023-10-13,0.9162197502948553
2023-10-16,0.9162197502948553
2023-10-17,0.9162197502948553
2023-10-18,0.9162197502948553
2023-10-19,0.9162197502948553
2023-10-20,0.890661130744298
2023-10-23,0.890661130744298
2023-10-24,0.890661130744298
2023-10-25,0.890661130744298
2023-10-26,0.890661130744298
2023-10-27,0.8790949874832628
2023-10-30,0.8790949874832628
2023-10-31,0.8790949874832628
2023-11-01,0.8790949874832628
2023-11-02,0.8790949874832628
2023-11-03,0.8682238010182167
2023-11-06,0.8682238010182167
2023-11-07,0.8682238010182167
2023-11-08,0.8682238010182167
2023-11-09,0.8682238010182167
2023-11-10,0.9088004863523408
2023-11-13,0.9088004863523408
2023-11-14,0.9088004863523408
2023-11-15,0.9088004863523408
2023-11-16,0.9088004863523408
2023-11-17,0.8822931159924383
2023-11-20,0.8822931159924383
2023-11-21,0.8822931159924383
2023-11-22,0.8822931159924383
2023-11-23,0.8822931159924383
2023-11-24,0.8935529320601997
2023-11-27,0.8935529320601997
2023-11-28,0.8935529320601997
2023-11-29,0.8935529320601997
2023-11-30,0.8935529320601997
2023-12-01,0.8851243993311232
2023-12-04,0.8851243993311232
2023-12-05,0.8851243993311232
2023-12-06,0.8851243993311232
2023-12-07,0.8851243993311232
2023-12-08,0.8696820063598978
2023-12-11,0.8696820063598978
2023-12-12,0.8696820063598978
2023-12-13,0.8696820063598978
2023-12-14,0.8696820063598978
2023-12-15,0.8623377953994396
2023-12-18,0.8623377953994396
2023-12-19,0.8623377953994396
2023-12-20,0.8623377953994396
2023-12-21,0.8623377953994396
2023-12-22,0.8824866942126022
2023-12-25,0.8824866942126022
2023-12-26,0.8824866942126022
2023-12-27,0.8824866942126022
2023-12-28,0.8824866942126022
2023-12-29,0.8494199852290666
2024-01-01,0.8494199852290666
2024-01-02,0.8494199852290666
2024-01-03,0.8494199852290666
2024-01-04,0.8494199852290666
2024-01-05,0.8194581633559104
2024-01-08,0.8194581633559104
2024-01-09,0.8194581633559104
2024-01-10,0.8194581633559104
2024-01-11,0.8194581633559104
2024-01-12,0.8078873449091488
2024-01-15,0.8078873449091488
2024-01-16,0.8078873449091488
2024-01-17,0.8078873449091488
2024-01-18,0.8078873449091488
2024-01-19,0.8131229837735328
2024-01-22,0.8131229837735328
2024-01-23,0.8131229837735328
2024-01-24,0.8131229837735328
2024-01-25,0.8131229837735328
2024-01-26,0.7817017456292189
2024-01-29,0.7817017456292189
2024-01-30,0.7817017456292189
2024-01-31,0.7817017456292189
2024-02-01,0.7817017456292189
2024-02-02,0.8471997771271962
2024-02-05,0.8471997771271962
2024-02-06,0.8471997771271962
2024-02-07,0.8471997771271962
2024-02-08,0.8471997771271962
2024-02-09,0.857666107788404
2024-02-12,0.857666107788404
2024-02-13,0.857666107788404
2024-02-14,0.857666107788404
2024-02-15,0.857666107788404
2024-02-16,0.8682617398026897
2024-02-19,0.8682617398026897
2024-02-20,0.8682617398026897
2024-02-21,0.8682617398026897
2024-02-22,0.8682617398026897
2024-02-23,0.9098116644250539
2024-02-26,0.9098116644250539
2024-02-27,0.9098116644250539
2024-02-28,0.9098116644250539
2024-02-29,0.9098116644250539
2024-03-01,1.0277780575732596
2024-03-04,1.0277780575732596
2024-03-05,1.0277780575732596
2024-03-06,1.0277780575732596
2024-03-07,1.0277780575732596
2024-03-08,1.0234066571970089
2024-03-11,1.0234066571970089
2024-03-12,1.0234066571970089
2024-03-13,1.0234066571970089
2024-03-14,1.0234066571970089
2024-03-15,1.0295747457996272
2024-03-18,1.0295747457996272
2024-03-19,1.0295747457996272
2024-03-20,1.0295747457996272
2024-03-21,1.0295747457996272
2024-03-22,1.0558890560217082
2024-03-25,1.0558890560217082
2024-03-26,1.0558890560217082
2024-03-27,1.0558890560217082
2024-03-28,1.0558890560217082
2024-03-29,1.1087315529469213
2024-04-01,1.1087315529469213
2024-04-02,1.1087315529469213
2024-04-03,1.1087315529469213
2024-04-04,1.1087315529469213
