date,symbol,last_close,pred_close,real_close,pred_ret,real_ret,status
2024-09-06,000001,8.88,8.80036735534668,8.5,-0.00896764016366225,-0.04279279279279291,ok
2024-09-06,000858,106.63,107.05838775634766,98.3,0.004017516236965779,-0.07812060395761045,ok
2024-09-06,002594,82.18,82.70460510253906,83.31,0.006383610398382311,0.013750304210270015,ok
2024-09-06,600036,27.23,27.281719207763672,26.58,0.0018993465943324406,-0.023870730811604957,ok
2024-09-06,600519,1294.54,1323.8582763671875,1200.67,0.022647640372014388,-0.072512243731364,ok
