date,symbol,last_close,pred_close,real_close,pred_ret,real_ret,status
2024-11-01,000001,10.47,10.557592391967773,10.76,0.008366035527007876,0.02769818529130852,ok
2024-11-01,000858,137.02,139.26947021484375,145.57,0.016417093963244422,0.06239964968617717,ok
2024-11-01,002594,95.09,92.71592712402344,97.62,-0.024966588242471,0.026606372909874887,ok
2024-11-01,600036,33.99,33.31167221069336,34.78,-0.019956686946356106,0.0232421300382466,ok
2024-11-01,600519,1430.29,1470.6173095703125,1506.51,0.02819519787617364,0.05328989225961167,ok
