date,symbol,last_close,pred_close,real_close,pred_ret,real_ret
2025-06-20,300191,23.08453392,18.44652557373047,18.89097672,-0.20091409955872008,-0.18166089965397914
2025-06-20,300760,220.9678025,223.44972229003906,222.483625,0.011232042686576627,0.006859924762115499
2025-06-20,600026,10.4528481,10.236509323120117,9.8800893,-0.020696634525845914,-0.05479452054794531
2025-06-20,688008,81.0293523,75.311767578125,79.5343458,-0.07056189590046869,-0.0184501845018451
2025-06-20,600089,11.09458108,11.120370864868164,11.29700176,0.0023245388611072837,0.018245004344048743
2025-06-20,600316,34.96351257,32.315616607666016,35.72293725,-0.075733121980598,0.021720491569019673
2025-06-20,600276,51.3703273,49.30854797363281,51.8682948,-0.040135608136707135,0.009693679720822024
2025-06-20,600406,21.46887208,21.941444396972656,21.70762733,0.0220119769316105,0.011120996441281061
2025-06-20,600428,5.76251628,5.562153339385986,5.83711196,-0.034770043307194576,0.012944983818770295
2025-06-20,600547,31.83505338,29.049962997436523,32.16943454,-0.08748502316987405,0.010503552672227245
2025-06-20,600489,14.0415471,13.935530662536621,14.14866015,-0.007550196335799786,0.007628294036061023
2025-06-20,601808,14.23015776,13.972652435302734,13.30167906,-0.018095746304450433,-0.06524725274725285
2025-06-20,601872,6.33660885,6.451704502105713,6.10228125,0.01816360372405068,-0.03697996918335911
2025-06-20,600968,3.957073,3.792139768600464,3.92855134,-0.041680613776783004,-0.007207766952997852
2025-06-27,300164,6.22,5.514175891876221,5.89,-0.11347654471443391,-0.05305466237942125
2025-06-27,300191,18.89097672,18.466516494750977,19.01079264,-0.022468940147475025,0.006342494714587588
2025-06-27,300760,222.483625,229.83038330078125,215.34459,0.03302156866952011,-0.03208791208791195
2025-06-27,600026,9.8800893,9.8842191696167,9.85145136,0.0004179992195718629,-0.0028985507246376274
2025-06-27,688008,79.5343458,77.50403594970703,82.0260233,-0.0255274602421256,0.031328320802005205
2025-06-27,600089,11.29700176,11.274943351745605,11.69220404,-0.001952589609439448,0.03498293515358353
2025-06-27,600316,35.72293725,33.351749420166016,35.66298267,-0.06637717982817848,-0.0016783216783217147
2025-06-27,600276,51.8682948,50.27337646484375,52.25670945,-0.03074938825936202,0.00748847926267282
2025-06-27,600406,21.70762733,21.667526245117188,21.48373252,-0.001847326945188188,-0.010314107875372347
2025-06-27,600428,5.83711196,5.749248027801514,6.00495224,-0.015052637811402536,0.028753993610223683
2025-06-27,600547,32.16943454,29.161468505859375,32.7496842,-0.09350385162662611,0.018037297462549784
2025-06-27,600489,14.14866015,13.813563346862793,14.43,-0.023683995486823983,0.01988455776146414
2025-06-27,601808,13.30167906,13.442882537841797,13.61442978,0.01061546269496283,0.02351212343864817
2025-06-27,601872,6.10228125,6.101267337799072,6.00464475,-0.00016615297777822224,-0.016000000000000014
2025-06-27,600968,3.92855134,3.92273211479187,3.95736712,-0.0014812649000864875,0.007334963325183352
2025-07-04,300164,5.89,5.391491889953613,5.61,-0.08463635145099935,-0.04753820033955847
2025-07-04,300191,19.01079264,16.323413848876953,18.6713142,-0.14136069137215335,-0.017857142857142683
2025-07-04,300760,215.34459,216.87155151367188,213.8287675,0.007090781865807916,-0.007039055404178041
2025-07-04,600026,9.85145136,9.783721923828125,9.81326744,-0.006875071874879124,-0.003875968992248069
2025-07-04,688008,82.0260233,80.0850830078125,80.55095022,-0.023662494097620224,-0.017982989064398547
2025-07-04,600089,11.69220404,11.691316604614258,12.0004568,-7.589975189503662e-05,0.026363956611212158
2025-07-04,600316,35.66298267,31.957275390625,35.14337631,-0.10390906766450214,-0.01456990753712517
2025-07-04,600276,52.25670945,48.75655746459961,57.365856,-0.0669799538133834,0.097770154373928
2025-07-04,600406,21.48373252,21.672056198120117,21.28904532,0.00876587333903922,-0.009062075215224286
2025-07-04,600428,6.00495224,6.001535892486572,5.99562778,-0.0005689216794548813,-0.0015527950310557648
2025-07-04,600547,32.7496842,29.712461471557617,30.60571088,-0.09274051956941864,-0.06546546546546539
2025-07-04,600489,14.43,13.962152481079102,13.78,-0.03242186548308368,-0.04504504504504503
2025-07-04,601808,13.61442978,13.827648162841797,13.44828096,0.015661205521440236,-0.012203876525484603
2025-07-04,601872,6.00464475,5.922081470489502,5.9753538,-0.013749902441855144,-0.004878048780487809
2025-07-04,600968,3.95736712,3.858560800552368,4.04381446,-0.024967691005536974,0.02184466019417486
2025-07-11,300164,5.61,5.035647869110107,5.47,-0.10238005898215563,-0.024955436720142665
2025-07-11,300191,18.6713142,17.72227668762207,18.6213909,-0.05082864024525546,-0.002673796791443861
2025-07-11,300760,213.8287675,214.1424560546875,212.391181,0.0014670081970495907,-0.006723073404985125
2025-07-11,600026,9.81326744,10.04430866241455,9.8041239,0.023543760916246992,-0.0009317528596775038
2025-07-11,688008,80.55095022,79.97179412841797,85.98280717,-0.007189934941800757,0.06743380351398165
2025-07-11,600089,12.0004568,11.793219566345215,12.05947544,-0.017269112093698413,0.004918032786885185
2025-07-11,600316,35.14337631,32.99469757080078,36.84208941,-0.0611403617070172,0.0483366505544498
2025-07-11,600276,57.365856,52.61137390136719,57.49532755,-0.08287999918684752,0.002256944444444464
2025-07-11,600406,21.28904532,21.28843879699707,21.3182484,-2.8489910835038934e-05,0.001371742112483032
2025-07-11,600428,5.99562778,5.9334025382995605,6.1541436,-0.010378436417952552,0.026438569206842955
2025-07-11,600547,30.60571088,29.406070709228516,30.10413914,-0.03919661188315726,-0.016388174807197897
2025-07-11,600489,13.78,13.02379035949707,14.99,-0.05487733240224446,0.08780841799709727
2025-07-11,601808,13.44828096,13.400527954101562,13.46782788,-0.00355086319511555,0.0014534883720929148
2025-07-11,601872,5.9753538,5.937222480773926,5.9362992,-0.006381432882865301,-0.006535947712418277
2025-07-11,600968,4.04381446,3.909104347229004,3.97657764,-0.03331263442066934,-0.016627078384798155
2025-07-18,300164,5.47,5.188131332397461,5.47,-0.05152992095110398,0.0
2025-07-18,300191,18.6213909,17.56059455871582,18.7711608,-0.0569665470737839,0.008042895442359255
2025-07-18,300760,212.391181,215.94100952148438,226.9528565,0.016713634270362654,0.06856064094299663
2025-07-18,600026,9.8041239,9.908668518066406,10.10623905,0.010663330975081431,0.030815109343936165
2025-07-18,688008,85.98280717,81.1750717163086,83.40142928,-0.055915078978357236,-0.03002202387852093
2025-07-18,600089,12.05947544,11.751777648925781,14.15463716,-0.025515022822105382,0.1737357259380099
2025-07-18,600316,36.84208941,34.940147399902344,43.59697209,-0.051624162487956315,0.18334689449416874
2025-07-18,600276,57.49532755,53.03855895996094,57.2662625,-0.07751531785192967,-0.003984063745019806
2025-07-18,600406,21.3182484,21.1269474029541,21.84390384,-0.00897357951068345,0.02465753424657513
2025-07-18,600428,6.1541436,5.953395843505859,6.58306876,-0.0326199337458003,0.06969696969696959
2025-07-18,600547,30.10413914,29.704792022705078,30.47414508,-0.013265521908391031,0.012290865992854894
2025-07-18,600489,14.99,14.317436218261719,15.19,-0.04486749711396143,0.013342228152101399
2025-07-18,601808,13.46782788,13.202764511108398,13.8783132,-0.019681226345729108,0.030478955007256836
2025-07-18,601872,5.9362992,5.873837947845459,6.1315722,-0.010521917789207857,0.03289473684210531
2025-07-18,600968,3.97657764,3.7727279663085938,4.0342092,-0.05126259113889853,0.01449275362318847
2025-07-25,300164,5.47,5.22227668762207,5.47,-0.04528762566324118,0.0
2025-07-25,300191,18.7711608,16.953454971313477,19.84950408,-0.0968350251779061,0.057446808510638325
2025-07-25,300760,226.9528565,231.416015625,226.10204,0.019665578102119996,-0.003748868875770306
2025-07-25,600026,10.10623905,10.297111511230469,9.81386955,0.01888659671378634,-0.028929604628736727
2025-07-25,688008,83.40142928,77.22905731201172,84.73696842,-0.07400798788790597,0.016013384321223567
2025-07-25,600089,14.15463716,12.830780982971191,13.28903044,-0.09352808991599815,-0.06115357887421824
2025-07-25,600316,43.59697209,38.77934265136719,41.64844824,-0.11050376224953129,-0.044694017877607184
2025-07-25,600276,57.2662625,53.57161331176758,62.6443115,-0.06451703021883826,0.0939130434782609
2025-07-25,600406,21.84390384,21.760622024536133,21.29877968,-0.0038125884491105877,-0.024955436720142665
2025-07-25,600428,6.58306876,6.14050817489624,6.23806374,-0.06722709442028663,-0.052407932011331315
2025-07-25,600547,30.47414508,29.184288024902344,29.02158369,-0.0423262753298429,-0.04766536964980539
2025-07-25,600489,15.19,14.279435157775879,14.32,-0.05994501923792761,-0.057274522712310705
2025-07-25,601808,13.8783132,13.728084564208984,13.60465632,-0.010824704243669547,-0.019718309859154903
2025-07-25,601872,6.1315722,6.112875938415527,5.9167719,-0.003049179064461227,-0.035031847133757954
2025-07-25,600968,4.0342092,3.8868956565856934,3.8901303,-0.03651608930303041,-0.03571428571428581
2025-08-01,300164,5.47,5.257199764251709,5.41,-0.03890315095946817,-0.010968921389396646
2025-08-01,300191,19.84950408,18.07512664794922,20.40864504,-0.08939152458920174,0.028169014084507005
2025-08-01,300760,226.10204,228.90948486328125,225.7010805,0.012416716201593125,-0.0017733564013840963
2025-08-01,600026,9.81386955,9.687498092651367,9.98929125,-0.01287682261362777,0.017874875868917783
2025-08-01,688008,84.73696842,75.13541412353516,92.65053616,-0.11331009918686963,0.0933897906374972
2025-08-01,600089,13.28903044,13.190196990966797,13.20050248,-0.007437220456333216,-0.006661732050332936
2025-08-01,600316,41.64844824,37.76865768432617,45.21574575,-0.09315570494527092,0.08565259117082547
2025-08-01,600276,62.6443115,56.83086395263672,60.56280735,-0.09280088499916361,-0.03322734499205093
2025-08-01,600406,21.29877968,21.418296813964844,21.5129356,0.005611454541551764,0.010054844606947055
2025-08-01,600428,6.23806374,5.8956990242004395,6.23806374,-0.054883170494753664,0.0
2025-08-01,600547,29.02158369,28.833932876586914,32.4108936,-0.006465905355735102,0.11678583588695957
2025-08-01,600489,14.32,13.889225006103516,14.97,-0.030082052646402513,0.045391061452513926
2025-08-01,601808,13.60465632,13.646692276000977,13.69261746,0.0030898212356293975,0.006465517241379226
2025-08-01,601872,5.9167719,5.99111270904541,6.053463,0.012564420312604963,0.02310231023102305
2025-08-01,600968,3.8901303,3.9132494926452637,3.90934082,0.005943038115012067,0.004938271604938205
2025-08-08,300164,5.41,5.108483791351318,5.15,-0.05573312544337927,-0.04805914972273562
2025-08-08,300191,20.40864504,19.145641326904297,20.0192433,-0.06188572100794898,-0.019080234833659504
2025-08-08,300760,225.7010805,223.1591339111328,228.292648,-0.011262447584371116,0.011482299926339978
2025-08-08,600026,9.98929125,10.11172103881836,9.81386955,0.012256103636817839,-0.017560975609756224
2025-08-08,688008,92.65053616,74.50665283203125,88.64391874,-0.19583139051279452,-0.04324440619621339
2025-08-08,600089,13.20050248,12.770164489746094,13.14148384,-0.0326001219200488,-0.0044709388971685415
2025-08-08,600316,45.21574575,34.687255859375,41.40862992,-0.23285007724604434,-0.08419889502762434
2025-08-08,600276,60.56280735,54.147972106933594,62.5646367,-0.10592037462851212,0.03305377405032073
2025-08-08,600406,21.5129356,21.083316802978516,21.20143608,-0.019970254409234722,-0.014479638009049722
2025-08-08,600428,6.23806374,6.069087505340576,6.28468604,-0.02708793011778754,0.007473841554558991
2025-08-08,600547,32.4108936,30.035675048828125,31.09667139,-0.07328457463980187,-0.04054878048780486
2025-08-08,600489,14.97,13.990911483764648,14.66,-0.06540337449801947,-0.020708082832331387
2025-08-08,601808,13.69261746,13.577168464660645,13.55578902,-0.008431477449553637,-0.009992862241256173
2025-08-08,601872,6.053463,6.0084943771362305,5.98511745,-0.007428578131851049,-0.011290322580645218
2025-08-08,600968,3.90934082,3.795499801635742,3.9381566,-0.02912025929840978,0.0073710073710073765
2025-08-15,300164,5.15,4.794212341308594,5.44,-0.06908498227017601,0.056310679611650594
2025-08-15,300191,20.0192433,19.17848777770996,22.2158685,-0.04199736771719231,0.10972568578553621
2025-08-15,300760,228.292648,234.27395629882812,240.2920945,0.026200179248996758,0.05256168608636047
2025-08-15,600026,9.81386955,9.849116325378418,9.9600543,0.003591526787557253,0.014895729890764597
2025-08-15,688008,88.64391874,77.65972137451172,90.87646178,-0.12391371592794598,0.02518551832696203
2025-08-15,600089,13.14148384,13.18394660949707,13.98741768,0.003231200526064182,0.06437125748502992
2025-08-15,600316,41.40862992,38.384376525878906,41.2687359,-0.07303437471763363,-0.0033783783783783994
2025-08-15,600276,62.5646367,53.965911865234375,63.72988065,-0.1374374612929803,0.01862464183381074
2025-08-15,600406,21.20143608,21.315553665161133,21.37665456,0.005382540349178733,0.008264462809917328
2025-08-15,600428,6.28468604,6.153897285461426,6.4509592,-0.020810706168318704,0.026456876117872064
2025-08-15,600547,31.09667139,29.525962829589844,30.17770398,-0.05051050450741368,-0.029551954242135414
2025-08-15,600489,14.66,14.021472930908203,14.52,-0.043555734590163486,-0.009549795361528002
2025-08-15,601808,13.55578902,13.488293647766113,14.16174354,-0.004979081050487388,0.044700793078586765
2025-08-15,601872,5.98511745,5.851974964141846,6.06322665,-0.02224559283429839,0.013050570962479524
2025-08-15,600968,3.9381566,3.938882827758789,3.88052504,0.00018440804481700823,-0.014634146341463428
2025-08-22,300164,5.44,5.17272424697876,5.22,-0.049131572246551625,-0.040441176470588314
2025-08-22,300191,22.2158685,19.29717254638672,20.2688598,-0.13137888143393006,-0.08764044943820215
2025-08-22,300760,240.2920945,235.39056396484375,241.631886,-0.020398218032746107,0.005575678645557858
2025-08-22,600026,9.9600543,9.894655227661133,10.28166075,-0.006566136124264599,0.03228962818003933
2025-08-22,688008,90.87646178,78.24217224121094,117.1088425,-0.13902708458627078,0.28865979381443285
2025-08-22,600089,13.98741768,13.294468879699707,13.97758124,-0.049540867095940855,-0.0007032348804500987
2025-08-22,600316,41.2687359,38.22639846801758,41.11884945,-0.07372015075417959,-0.003631961259080052
2025-08-22,600276,63.72988065,56.0490608215332,62.77378305,-0.12052148458663081,-0.015002344116268107
2025-08-22,600406,21.37665456,21.132991790771484,21.50320124,-0.011398545480753364,0.005919854280510117
2025-08-22,600428,6.4509592,6.323720932006836,6.4801051,-0.019723930046428473,0.004518072289156683
2025-08-22,600547,30.17770398,28.748971939086914,32.59863963,-0.04734396102036009,0.08022265880812052
2025-08-22,600489,14.52,13.82966423034668,15.27,-0.047543785788796145,0.051652892561983466
2025-08-22,601808,14.16174354,13.880505561828613,13.88808666,-0.019858993871554542,-0.019323671497584516
2025-08-22,601872,6.06322665,5.883731842041016,6.5221182,-0.029603842693062488,0.07568438003220623
2025-08-22,600968,3.88052504,3.885483741760254,3.92855134,0.0012778430004032337,0.012376237623762387
2025-08-29,300164,5.22,5.011963844299316,5.15,-0.03985366967446047,-0.013409961685823646
2025-08-29,300191,20.2688598,18.754255294799805,20.29881378,-0.07472568857574302,0.001477832512315258
2025-08-29,300760,241.631886,234.2015838623047,228.351325,-0.030750503423605746,-0.05496195564189743
2025-08-29,600026,10.28166075,10.259913444519043,10.3108977,-0.0021151549355445942,0.0028436018957345155
2025-08-29,688008,117.1088425,86.04202270507812,102.50761235,-0.265281588748705,-0.12468085106382976
2025-08-29,600089,13.97758124,13.175889015197754,13.93823548,-0.057355576121283613,-0.0028149190710766714
2025-08-29,600316,41.11884945,36.76216125488281,35.90280099,-0.10595355301501963,-0.1268529769137302
2025-08-29,600276,62.77378305,56.424957275390625,68.37093775,-0.1011381737110294,0.08916389021101057
2025-08-29,600406,21.50320124,21.1121883392334,20.7341868,-0.018183939051793052,-0.03576278859212312
2025-08-29,600428,6.4801051,6.472045421600342,6.4606745,-0.0012437573581419725,-0.002998500749625266
2025-08-29,600547,32.59863963,30.40299415588379,35.81996625,-0.06735389878342024,0.09881782358290381
2025-08-29,600489,15.27,14.02737808227539,17.59,-0.08137668092499073,0.15193189259986895
2025-08-29,601808,13.88808666,14.076566696166992,13.37986674,0.013571346491511038,-0.03659394792399717
2025-08-29,601872,6.5221182,6.206351280212402,6.6588093,-0.04841478030674118,0.020958083832335328
2025-08-29,600968,3.92855134,3.8874683380126953,3.73644614,-0.010457544889130643,-0.0488997555012225
2025-09-05,300164,5.15,4.7507123947143555,5.86,-0.07753157384187281,0.13786407766990294
2025-09-05,300191,20.29881378,18.941164016723633,20.52846096,-0.06688320696916938,0.011313330054107285
2025-09-05,300760,228.351325,225.99163818359375,239.71024658,-0.010333580575484946,0.04974318226530983
2025-09-05,600026,10.3108977,10.317161560058594,11.62656045,0.0006074990016236015,0.1275992438563327
2025-09-05,688008,102.50761235,89.5655746459961,117.0091754,-0.12625440596367488,0.14146815751093822
2025-09-05,600089,13.93823548,13.460522651672363,14.6562956,-0.03427355126932008,0.05151729004940009
2025-09-05,600316,35.90280099,37.1104736328125,35.36320977,0.03363728203682137,-0.015029223490119814
2025-09-05,600276,68.37093775,60.179229736328125,68.01240115,-0.11981271989606246,-0.005243991260014513
2025-09-05,600406,20.7341868,20.570547103881836,21.81470076,-0.007892264967833906,0.05211267605633818
2025-09-05,600428,6.4606745,6.341652870178223,6.8590018,-0.01842247737783065,0.06165413533834596
2025-09-05,600547,35.81996625,30.450674057006836,37.59861285,-0.14989662903418188,0.04965517241379325
2025-09-05,600489,17.59,14.526756286621094,18.99,-0.17414688535411638,0.07959067652075036
2025-09-05,601808,13.37986674,13.157801628112793,13.59488286,-0.01659695991017085,0.01607012417823217
2025-09-05,601872,6.6588093,6.293620586395264,7.89879285,-0.05484294521014976,0.18621700879765402
2025-09-05,600968,3.73644614,3.6274471282958984,3.81328822,-0.029171840733157595,0.020565552699228773
2025-09-12,300164,5.86,5.238133430480957,5.58,-0.10612057500324967,-0.04778156996587035
2025-09-12,300191,20.52846096,18.932132720947266,19.69973418,-0.07776171054241243,-0.04036964980544744
2025-09-12,300760,239.71024658,239.77964782714844,233.8684526,0.00028952140402260795,-0.024370230573561913
2025-09-12,600026,11.62656045,11.230605125427246,12.1625712,-0.03405610165410122,0.04610226320201183
2025-09-12,688008,117.0091754,97.37025451660156,118.61381571,-0.16784086219103844,0.01371379897785352
2025-09-12,600089,14.6562956,13.139528274536133,15.51206588,-0.10348913305650487,0.05838926174496639
2025-09-12,600316,35.36320977,33.439395904541016,34.42392135,-0.05440156247046979,-0.026561175473297505
2025-09-12,600276,68.01240115,60.419654846191406,70.80101915,-0.1116376745332508,0.041001610777566144
2025-09-12,600406,21.81470076,21.554279327392578,21.69788844,-0.011937886999804248,-0.0053547523427042165
2025-09-12,600428,6.8590018,6.537878513336182,6.5383969,-0.04681778719810481,-0.04674220963172793
2025-09-12,600547,37.59861285,32.86196517944336,35.6717457,-0.12597931975452237,-0.05124835742444156
2025-09-12,600489,18.99,15.461710929870605,18.05,-0.18579721275036298,-0.04949973670352803
2025-09-12,601808,13.59488286,13.299667358398438,13.2919056,-0.02171519274139322,-0.022286125089863495
2025-09-12,601872,7.89879285,6.69940710067749,8.46508455,-0.15184418329473093,0.07169344870210126
2025-09-12,600968,3.81328822,3.7305920124053955,3.71723562,-0.02168632498348222,-0.02518891687657432
2025-09-19,300164,5.58,5.101717472076416,5.33,-0.0857137146816459,-0.04480286738351258
2025-09-19,300191,19.69973418,18.706504821777344,19.73967282,-0.05041841423581361,0.0020273694880892368
2025-09-19,300760,233.8684526,235.7879638671875,240.949415,0.008207653686709726,0.030277544154751812
2025-09-19,600026,12.1625712,11.397651672363281,11.7922365,-0.06289126822433067,-0.030448717948718063
2025-09-19,688008,118.61381571,98.92085266113281,136.1452586,-0.16602587928723822,0.1478027056549871
2025-09-19,600089,15.51206588,13.8507080078125,15.95470568,-0.10710100672854417,0.028535193405199832
2025-09-19,600316,34.42392135,34.558380126953125,34.973505,0.0039059692121079514,0.0159651669085632
2025-09-19,600276,70.80101915,60.14297866821289,71.97622245,-0.15053512802134728,0.016598677732451828
2025-09-19,600406,21.69788844,21.084253311157227,21.9996536,-0.028280868460524466,0.013907581875280295
2025-09-19,600428,6.5383969,6.334118843078613,6.3440909,-0.031242835215676057,-0.029717682020802383
2025-09-19,600547,35.6717457,32.014808654785156,37.4503923,-0.10251634657775788,0.04986149584487509
2025-09-19,600489,18.05,15.941914558410645,20.44,-0.11679143720716656,0.13240997229916895
2025-09-19,601808,13.2919056,13.181739807128906,13.25281176,-0.008288186523916719,-0.002941176470588225
2025-09-19,601872,8.46508455,7.046466827392578,8.44555725,-0.16758458987954494,-0.0023068050749711633
2025-09-19,600968,3.71723562,3.6881465911865234,3.67881458,-0.00782544659180806,-0.01033591731266148
2025-09-26,300164,5.33,4.860130786895752,5.82,-0.08815557469122859,0.09193245778611625
2025-09-26,300191,19.73967282,17.97572135925293,20.57838426,-0.08936072430541275,0.04248861911987856
2025-09-26,300760,240.949415,236.52182006835938,237.999014,-0.01837562017588057,-0.01224489795918371
2025-09-26,600026,11.7922365,11.321913719177246,11.9091843,-0.039884103479670974,0.009917355371900749
2025-09-26,688008,136.1452586,96.9161376953125,149.56045026,-0.2881416606651295,0.09853587115666174
2025-09-26,600089,15.95470568,13.997879028320312,19.30893172,-0.12264887180793715,0.21023427866831068
2025-09-26,600316,34.973505,35.13922882080078,37.15185474,0.004738553393512479,0.062285714285714056
2025-09-26,600276,71.97622245,57.50357437133789,67.922767,-0.20107540498830534,-0.05631659056316596
2025-09-26,600406,21.9996536,21.565340042114258,23.05739995,-0.019741836202627372,0.04808013658905974
2025-09-26,600428,6.3440909,5.9941630363464355,6.7812794,-0.05515807846535814,0.06891271056661563
2025-09-26,600547,37.4503923,33.749366760253906,40.76065125,-0.09882474688378873,0.0883905013192614
2025-09-26,600489,20.44,16.835874557495117,23.6,-0.17632707644348744,0.1545988258317026
2025-09-26,601808,13.25281176,13.33549976348877,13.6339767,0.006239280009872283,0.028761061946902533
2025-09-26,601872,8.44555725,7.20937442779541,8.46508455,-0.14637078236662127,0.0023121387283238093
2025-09-26,600968,3.67881458,3.636068344116211,3.82289348,-0.011619567921737795,0.03916449086161866
2025-10-03,300164,5.78,5.145197868347168,5.75,-0.10982735841744506,-0.005190311418685201
2025-10-03,300191,20.53844562,19.009925842285156,20.02922796,-0.0744223689560225,-0.024793388429752095
2025-10-03,300760,241.62800723,233.03298950195312,226.6891435,-0.035571280939570404,-0.06182587813911844
2025-10-03,600026,11.8117278,11.159297943115234,12.0066408,-0.05523576803765873,0.01650165016501637
2025-10-03,688008,154.2846708,104.69754791259766,144.06879305,-0.3214001924512797,-0.06621447028423755
2025-10-03,600089,17.5088632,14.459122657775879,19.54500628,-0.17418267007901012,0.1162921348314605
2025-10-03,600316,37.8713097,37.014564514160156,37.21180932,-0.022622539136528452,-0.017414248021108136
2025-10-03,600276,71.25914925,61.57305908203125,66.130084,-0.1359276706207483,-0.07197763801537382
2025-10-03,600406,22.4988484,22.108104705810547,23.21418635,-0.017367275304164154,0.03179442508710806
2025-10-03,600428,6.4801051,6.319366931915283,6.8298559,-0.024804870539015922,0.05397301349325323
2025-10-03,600547,38.86342821,32.71517562866211,41.2053129,-0.15820149854293808,0.06025934401220434
2025-10-03,600489,21.93,15.662958145141602,25.2,-0.2857748223829639,0.14911080711354296
2025-10-03,601808,13.15507716,12.918274879455566,13.45805442,-0.01800082794378932,0.023031203566121983
2025-10-03,601872,8.6701212,6.796440124511719,8.54319375,-0.21610782966774233,-0.014639639639639657
2025-10-03,600968,3.68841984,3.7088418006896973,3.80368296,0.005536777692231931,0.03125
2025-10-10,300164,5.78,5.210693359375,5.68,-0.0984959585856402,-0.01730103806228378
2025-10-10,300191,20.40864504,17.799108505249023,19.51002564,-0.12786427171604997,-0.04403131115459891
2025-10-10,300760,244.13584808,237.74636840820312,227.11203431,-0.026171820820443892,-0.06973090557524964
2025-10-10,600026,11.43164745,11.117846488952637,12.2015538,-0.027450195819970213,0.06734867860187554
2025-10-10,688008,156.55708068,105.74694061279297,144.1186266,-0.32454705878849455,-0.07944996180290309
2025-10-10,600089,19.25974952,15.13003158569336,19.74173508,-0.21442220367498532,0.02502553626149151
2025-10-10,600316,37.0719153,35.42001724243164,36.12263445,-0.04455928549147181,-0.025606469002695476
2025-10-10,600276,70.86077525,58.36865997314453,66.5682954,-0.17629097667620386,-0.06057624736472256
2025-10-10,600406,22.9104127,21.87369728088379,23.4199685,-0.045250839986667235,0.022241231822070162
2025-10-10,600428,6.5578275,6.1466898918151855,6.8687171,-0.0626941785499564,0.04740740740740734
2025-10-10,600547,42.74680662,34.46659469604492,39.39702219,-0.19370363726962014,-0.07836338418862687
2025-10-10,600489,24.12,16.262210845947266,24.42,-0.3257789864864318,0.01243781094527363
2025-10-10,601808,13.4385075,12.96165943145752,13.51669518,-0.035483707438678014,0.005818181818181722
2025-10-10,601872,8.13312045,7.102989196777344,8.6505939,-0.1266587971438018,0.06362545018007215
2025-10-10,600968,3.78447244,3.7017509937286377,3.81328822,-0.021858118293328732,0.0076142131979695105
2025-10-17,300164,5.68,5.199770450592041,6.35,-0.08454745588168289,0.11795774647887325
