date,current_phase,stable_phase,previous_phase,big_up_candle,big_down_candle,candle_pct,future_5d_return
2025-12-23,UNKNOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.022,0.03468899521531104
2025-12-24,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0072,0.016627078384798114
2025-12-25,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0083,0.03062426383981157
2025-12-26,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0212,0.021914648212226086
2025-12-29,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0208,0.0412249705535925
2025-12-30,WAVE_UP,UNKNOWN,UNKNOWN,False,False,0.0188,0.009248554913294805
2025-12-31,UNKNOWN,UNKNOWN,WAVE_UP,False,False,-0.0104,0.030373831775700962
2026-01-05,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0222,0.0
2026-01-06,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0126,-0.021444695259593697
2026-01-07,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0023,-0.018099547511312233
2026-01-08,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0124,0.005727376861397485
2026-01-09,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0103,0.005668934240362817
2026-01-12,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0079,0.016000000000000014
2026-01-13,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0091,-0.0011534025374855836
2026-01-14,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0012,0.0069124423963133706
2026-01-15,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0115,-0.015945330296127578
2026-01-16,STRONG_UP,UNKNOWN,UNKNOWN,False,False,0.0103,0.0
2026-01-19,STRONG_UP,STRONG_UP,STRONG_UP,False,False,0.0023,-0.02137232845894265
2026-01-20,UNKNOWN,STRONG_UP,STRONG_UP,False,False,-0.0259,-0.010392609699769063
2026-01-21,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0092,-0.03432494279176204
2026-01-22,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0114,-0.041666666666666706
2026-01-23,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0266,-0.06764374295377683
2026-01-26,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0192,-0.06896551724137924
2026-01-27,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0149,-0.02917152858809804
2026-01-28,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0152,-0.0035545023696682498
2026-01-29,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.019,-0.01207729468599035
2026-01-30,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0012,0.00846432889963725
2026-02-02,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0206,0.04691358024691348
2026-02-03,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0272,0.015625000000000014
2026-02-04,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0108,0.010701545778834731
2026-02-05,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0273,0.05501222493887536
2026-02-06,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0196,0.023980815347721843
2026-02-09,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0168,0.008254716981132082
2026-02-10,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0035,0.029585798816568074
2026-02-11,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0059,0.0
2026-02-12,RANGE,UNKNOWN,UNKNOWN,False,False,0.0153,-0.012746234067207428
2026-02-13,RANGE,RANGE,RANGE,False,False,-0.0104,-0.014051522248243572
2026-02-24,RANGE,RANGE,RANGE,False,False,0.0012,-0.03391812865497079
2026-02-25,RANGE,RANGE,RANGE,False,False,0.0175,-0.05632183908045982
2026-02-26,RANGE,RANGE,RANGE,False,False,-0.023,-0.025882352941176495
2026-02-27,RANGE,RANGE,RANGE,False,False,0.0024,-0.022300469483568095
2026-03-02,STRONG_DOWN,RANGE,RANGE,False,False,-0.0117,0.004750593824228033
2026-03-03,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.019,0.043583535108958876
2026-03-04,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0061,0.0937880633373935
2026-03-05,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0085,0.09057971014492762
2026-03-06,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.006,0.08163265306122457
2026-03-09,RANGE,STRONG_DOWN,STRONG_DOWN,False,False,0.0156,0.060283687943262464
2026-03-10,RANGE,RANGE,RANGE,False,False,0.0189,0.01160092807424595
2026-03-11,WAVE_UP,RANGE,RANGE,True,False,0.0418,-0.03229398663697108
2026-03-12,UNKNOWN,RANGE,WAVE_UP,False,False,0.0056,-0.059800664451827294
2026-03-13,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0022,-0.02996670366259714
2026-03-16,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0044,-0.045707915273132706
2026-03-17,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0279,-0.017201834862385336
2026-03-18,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0034,0.0011507479861910253
2026-03-19,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.023,0.029446407538280355
2026-03-20,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0294,0.01716247139588102
2026-03-23,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0206,0.02920560747663554
2026-03-24,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0012,-0.010501750291715295
2026-03-25,RANGE,UNKNOWN,UNKNOWN,False,False,0.0152,-0.028735632183908073
2026-03-26,RANGE,RANGE,RANGE,False,False,0.0046,-0.05377574370709387
2026-03-27,RANGE,RANGE,RANGE,False,False,0.0172,-0.09561304836895385
2026-03-30,RANGE,RANGE,RANGE,False,False,-0.009,-0.0805902383654937
2026-03-31,RANGE,RANGE,RANGE,False,True,-0.0375,-0.009433962264150952
2026-04-01,RANGE,RANGE,RANGE,False,False,-0.0035,-0.003550295857988169
2026-04-02,RANGE,RANGE,RANGE,False,False,-0.0213,0.06408706166868204
2026-04-03,UNKNOWN,RANGE,RANGE,False,False,-0.0278,0.11318407960199
2026-04-07,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0075,0.1333333333333333
2026-04-08,UNKNOWN,UNKNOWN,UNKNOWN,True,False,0.037,0.07261904761904768
2026-04-09,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0024,0.09619952494061766
2026-04-10,UNKNOWN,UNKNOWN,UNKNOWN,True,False,0.0451,0.053409090909090955
2026-04-13,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.017,0.033519553072625725
2026-04-14,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0257,0.031590413943355024
2026-04-15,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0185,0.05327413984461701
2026-04-16,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0244,0.010834236186348871
2026-04-17,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0043,0.028047464940668728
2026-04-20,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0022,0.029189189189189092
2026-04-21,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0238,-0.012671594508975608
2026-04-22,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0021,0.04214963119072712
2026-04-23,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0169,0.05251875669882093
2026-04-24,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0214,0.07030430220356775
2026-04-27,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.001,0.06617647058823524
2026-04-28,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0179,0.06096256684491972
2026-04-29,STRONG_UP,UNKNOWN,UNKNOWN,True,False,0.0578,0.014155712841253693
2026-04-30,STRONG_UP,STRONG_UP,STRONG_UP,False,False,-0.0071,0.005091649694501023
2026-05-06,STRONG_UP,STRONG_UP,STRONG_UP,True,False,0.0387,-0.025490196078431393
2026-05-07,STRONG_UP,STRONG_UP,STRONG_UP,False,False,-0.0049,-0.05517241379310339
2026-05-08,STRONG_UP,STRONG_UP,STRONG_UP,False,False,-0.0227,-0.021169354838709697
2026-05-11,STRONG_UP,STRONG_UP,STRONG_UP,False,False,0.0111,-0.025922233300099615
2026-05-12,STRONG_UP,STRONG_UP,STRONG_UP,False,False,-0.016,-0.008105369807497475
2026-05-13,STRONG_UP,STRONG_UP,STRONG_UP,False,False,0.0071,0.014084507042253534
2026-05-14,UNKNOWN,STRONG_UP,STRONG_UP,False,True,-0.0352,0.027111574556830057
2026-05-15,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0125,0.02986611740473741
2026-05-18,STRONG_UP,UNKNOWN,UNKNOWN,False,False,0.0062,-0.0020470829068577295
2026-05-19,UNKNOWN,UNKNOWN,STRONG_UP,False,False,0.002,-0.0010214504596527077
2026-05-20,STRONG_UP,UNKNOWN,UNKNOWN,False,False,0.0296,-0.02380952380952383
2026-05-21,UNKNOWN,UNKNOWN,STRONG_UP,False,False,-0.0228,-0.00304568527918782
2026-05-22,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0152,-0.050000000000000044
2026-05-25,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.025,-0.0307692307692308
2026-05-26,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0031,-0.036809815950920276
2026-05-27,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0061,-0.05386178861788612
2026-05-28,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.002,-0.0692464358452138
2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,False,True,-0.0326,-0.05578947368421046
2026-06-01,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0053,-0.07936507936507932
2026-06-02,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0032,-0.048832271762207995
2026-06-03,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0117,-0.06552094522019339
2026-06-04,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0183,-0.045951859956236366
2026-06-05,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0186,-0.007803790412486071
2026-06-08,UNKNOWN,UNKNOWN,UNKNOWN,False,True,-0.0301,0.04482758620689659
2026-06-09,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0299,0.04910714285714277
2026-06-10,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.029,0.07241379310344834
2026-06-11,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0023,0.06422018348623859
2026-06-12,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0206,0.08651685393258422
2026-06-15,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0213,0.012101210121012111
2026-06-16,UNKNOWN,UNKNOWN,UNKNOWN,True,False,0.0341,-0.009574468085106274
2026-06-17,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0074,-0.009646302250803866
2026-06-18,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0054,-0.05603448275862074
2026-06-22,UNKNOWN,UNKNOWN,UNKNOWN,True,False,0.042,-0.08066184074457079
2026-06-23,STRONG_DOWN,UNKNOWN,UNKNOWN,False,True,-0.0486,-0.0021739130434782626
2026-06-24,UNKNOWN,UNKNOWN,STRONG_DOWN,False,False,0.012,-0.03222341568206233
2026-06-25,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0075,-0.04437229437229441
2026-06-26,STRONG_DOWN,UNKNOWN,UNKNOWN,False,True,-0.0519,0.01484018264840184
2026-06-29,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0148,-0.02249718785151858
2026-06-30,UNKNOWN,STRONG_DOWN,STRONG_DOWN,True,False,0.0326,-0.062091503267973906
2026-07-01,STRONG_DOWN,STRONG_DOWN,UNKNOWN,False,False,-0.0185,-0.09655937846836857
2026-07-02,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.02,-0.07701019252548139
2026-07-03,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0068,-0.11698537682789649
2026-07-06,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0225,-0.14039125431530494
2026-07-07,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0092,-0.11382113821138208
2026-07-08,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,True,-0.0546,-0.07125307125307119
2026-07-09,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0012,-0.09693251533742327
2026-07-10,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,True,-0.0368,-0.0968152866242039
2026-07-13,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,True,-0.0484,-0.06827309236947797
2026-07-14,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0214,-0.04456094364351249
2026-07-15,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0092,-0.052910052910052956
2026-07-16,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0265,0.01630434782608697
2026-07-17,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,True,-0.0367,0.026798307475317373
2026-07-20,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0183,0.0790229885057472
2026-07-21,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,True,False,0.0474,0.0041152263374485635
2026-07-22,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0178,0.030726256983240254
2026-07-23,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,True,False,0.0447,-0.024064171122994672
2026-07-24,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0267,0.013736263736263748
2026-07-27,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,True,False,0.0316,-0.018641810918774985
2026-07-28,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0253,0.024590163934426253
2026-07-29,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0082,0.040650406504065074
2026-07-30,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0108,0.03835616438356168
2026-07-31,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.011,0.04471544715447159
2026-08-03,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0014,0.051560379918588924
2026-08-04,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0176,0.04133333333333337
2026-08-05,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.024,0.02604166666666669
2026-08-06,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.013,0.03166226912928763
2026-08-07,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0172,0.01686121919584956
2026-08-10,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0052,0.03483870967741939
2026-08-11,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0077,0.019206145966709363
2026-08-12,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.009,-0.03172588832487312
2026-08-13,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0076,-0.02813299232736575
2026-08-14,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0026,-0.01658163265306124
2026-08-17,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.023,-0.048628428927680836
2026-08-18,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0075,-0.05778894472361814
2026-08-19,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,True,-0.0415,-0.003931847968545219
