date,symbol,last_close,pred_close,real_close,pred_ret,real_ret,strategy,rank_pred,n_candidates
2024-11-22,000001,10.32,10.398236274719238,10.42,0.007581034372019291,0.009689922480620172,,3,5
2024-11-22,000858,133.99,132.45350646972656,135.87,-0.011467225391995295,0.014030897828195998,,1,5
2024-11-22,002594,91.15,88.04776000976562,89.93,-0.034034448603778134,-0.013384530992868848,,0,5
2024-11-22,600036,32.43,33.03036117553711,32.32,0.018512524685079024,-0.0033919210607461503,,4,5
2024-11-22,600519,1404.36,1414.7733154296875,1422.28,0.007414990052185821,0.012760260901763187,,2,5
