date,symbol,last_close,pred_close,real_close,pred_ret,real_ret,strategy,rank_pred,n_candidates
2024-12-06,000001,10.7,10.5526123046875,10.6,-0.013774550963784993,-0.009345794392523366,,1,5
2024-12-06,000858,135.54,132.0969696044922,137.14,-0.0254023195773041,0.011804633318577507,,0,5
2024-12-06,002594,91.74,91.1343002319336,90.49,-0.006602351951890184,-0.013625463265750981,,3,5
2024-12-06,600036,33.68,33.3881950378418,33.28,-0.008664042819424123,-0.01187648456057,,2,5
2024-12-06,600519,1417.55,1426.204833984375,1415.54,0.006105487626097972,-0.0014179394024902425,,4,5
