date,symbol,last_close,pred_close,real_close,pred_ret,real_ret,strategy,rank_pred,n_candidates
2024-09-13,000001,8.5,8.576664924621582,8.7,0.009019402896656814,0.0235294117647058,,3,5
2024-09-13,000858,98.3,99.11410522460938,99.38,0.008281843587073956,0.010986775178026376,,2,5
2024-09-13,002594,83.31,82.11335754394531,83.68,-0.014363731317425188,0.00444124354819353,,0,5
2024-09-13,600036,26.58,26.384536743164062,26.92,-0.007353771889990091,0.012791572610985735,,1,5
2024-09-13,600519,1200.67,1223.9061279296875,1160.46,0.01935263472035409,-0.033489634953817515,,4,5
