date,symbol,last_close,pred_close,real_close,pred_ret,real_ret,strategy,rank_pred,n_candidates
2024-09-27,000001,10.22,9.402716636657715,11.68,-0.07996901793955824,0.1428571428571428,,0,5
2024-09-27,000858,136.84,133.48365783691406,153.15,-0.024527493153215008,0.11919029523531122,,3,5
2024-09-27,002594,92.98,86.56791687011719,107.44,-0.06896196095808582,0.15551731555173154,,1,5
2024-09-27,600036,31.61,30.034059524536133,35.98,-0.049855756895408665,0.1382473900664345,,2,5
2024-09-27,600519,1525.74,1505.860595703125,1619.54,-0.013029352508864611,0.0614783645968513,,4,5
