date,quintile,n,mean_pred_ret,mean_real_ret,median_real_ret
2026-01-02,1,12,-0.1563697485386171,0.051089557375519117,0.045655433669699375
2026-01-02,2,12,-0.0789992946890296,0.048778660918370846,0.047144225822565944
2026-01-02,3,12,-0.04076680288321516,0.07167359176721098,0.0592062330482549
2026-01-02,4,12,-0.011425459591405387,0.0750560109663583,0.08129764051584343
2026-01-02,5,12,0.030055364346043018,0.07927026686521,0.06784610864126261
2026-01-09,1,12,-0.1671822664798727,0.04191624822529791,0.048506431122285254
2026-01-09,2,12,-0.09912334198345614,0.08561594674515478,0.027392503704463222
2026-01-09,3,12,-0.05931065963758325,0.08558487294563377,0.07270618556701025
2026-01-09,4,12,-0.024372866667550303,0.02993809652688324,0.03699252878973658
2026-01-09,5,12,0.021007860833207815,0.04361301958463575,0.0021181714972620114
2026-01-16,1,12,-0.19517280901050907,-0.015225631014269195,-0.028158400350078716
2026-01-16,2,12,-0.12669110408741754,0.04445331415496503,0.020743611378977844
2026-01-16,3,12,-0.09090194908492366,0.03139615516225756,-0.00037983113858347517
2026-01-16,4,12,-0.04742268978463841,0.036155146253398086,0.04826863721359853
2026-01-16,5,12,0.013103426162560735,-0.0011088689055963146,-0.010556847022509419
2026-01-23,1,12,-0.19864298675761324,0.13581737804300278,-0.002064329585113267
2026-01-23,2,12,-0.12784951506199205,0.067325095567431,0.019957813728758933
2026-01-23,3,12,-0.08030642166519085,-0.015324255107229725,-0.02871913101594986
2026-01-23,4,12,-0.04827300296964888,-0.020130048740720097,-0.032501205301920855
2026-01-23,5,12,0.0023545710606537504,-0.02748738449214434,-0.012886261371862162
2026-01-30,1,12,-0.24070482524701506,-0.08239820964365865,-0.09413240161234748
2026-01-30,2,12,-0.10627879317396131,-0.04374247246943825,-0.04455255288664717
2026-01-30,3,12,-0.07071515954261727,-0.023013677531662446,-0.04229351056381686
2026-01-30,4,12,-0.03455292557194014,-0.006389856557439576,-0.0007573482440416113
2026-01-30,5,12,0.016113954229946086,-0.006827294342585462,-0.007847143205888474
2026-02-06,1,12,-0.16415666533310855,0.0588520522021651,0.043170978160232854
2026-02-06,2,12,-0.07591849773790532,0.03598746945689557,0.04959703166594398
2026-02-06,3,12,-0.04681668697178876,0.047620064576549805,0.04203052564711551
2026-02-06,4,12,-0.016572268677663853,0.026257917137399594,0.032330559376033796
2026-02-06,5,12,0.030114897849926592,0.03322633696285742,0.00761645386977694
2026-02-13,1,12,-0.18238665413591418,0.055806919471292536,0.05491546402612435
2026-02-13,2,12,-0.09308937267805677,0.047961682571466165,-0.003091520829679506
2026-02-13,3,12,-0.058921983984307626,0.05910970472748752,0.04903386235101559
2026-02-13,4,12,-0.0351052815993265,0.01996884582352119,0.018563535917217933
2026-02-13,5,12,0.012169420601545161,0.014430303159422323,-0.008621058759459899
2026-02-20,1,12,-0.13872624286092566,0.1397686894109175,0.12999479336096142
2026-02-20,2,12,-0.07879150164484658,0.08578072193901577,0.06783071349688818
2026-02-20,3,12,-0.05881306552787646,0.10562561821883291,0.09060089186176135
2026-02-20,4,12,-0.027976597976241895,0.09903916717929095,-0.004220250492287414
2026-02-20,5,12,0.022088055001263474,0.007999887008050127,-0.014958978143357615
2026-02-27,1,12,-0.22475160376519585,0.1221764808083527,0.11904421507775997
2026-02-27,2,12,-0.11198973260040894,-0.015356555903343968,-0.02548664100909881
2026-02-27,3,12,-0.06912803639616585,-0.018536725601551396,-0.04546272222517922
2026-02-27,4,12,-0.029515680260945493,-0.04621916395567504,-0.05777903149976493
2026-02-27,5,12,0.02173543937286067,-0.03515248064532007,-0.048848182528184514
2026-03-06,1,12,-0.26991466161267924,-0.06417410074122624,-0.06947971420772425
2026-03-06,2,12,-0.14611002504798365,-0.04353077126074042,-0.04766624087337101
2026-03-06,3,12,-0.09455277401328367,-0.02333222673349955,-0.0251682731020883
2026-03-06,4,12,-0.04802393702957574,0.005713871026860061,0.0036578139000936205
2026-03-06,5,12,0.0222012646467321,0.03978539664255893,0.012742738882001947
2026-03-13,1,12,-0.2520418606856127,-0.008719932989455328,-0.010907988756673037
2026-03-13,2,12,-0.13210391833725907,-0.05580678150777505,-0.07151061909632395
2026-03-13,3,12,-0.07276778341620843,-0.0505197658519842,-0.0649236641221374
2026-03-13,4,12,-0.04219050046894926,-0.03368209697341609,-0.0413901580405962
2026-03-13,5,12,0.010731950548276997,-0.017891011073961034,-0.011570526656593916
2026-03-20,1,12,-0.19883579326441525,-0.027351873078849925,-0.04409832591650781
2026-03-20,2,12,-0.09606256172286708,-0.03069778407980005,-0.032330319834257604
2026-03-20,3,12,-0.050394567708649536,-0.04282134610744214,-0.03733341532809037
2026-03-20,4,12,-0.011900281804849125,-0.019542532564814235,-0.02746792861968267
2026-03-20,5,12,0.03475393713828456,-0.055036511708913306,-0.049249089601525575
2026-03-27,1,12,-0.19527119949017469,0.004677910342426354,-0.004111104410339905
2026-03-27,2,12,-0.08492456874893974,0.01105402863237448,0.006104426912829419
2026-03-27,3,12,-0.03940070151181691,-0.012701285396353188,-0.02331910817816174
2026-03-27,4,12,-0.014144701154840298,-0.00404688058698945,-0.006792911303690308
2026-03-27,5,12,0.046239451264601196,-0.008509340381802224,-0.00898782123631292
2026-04-03,1,12,-0.15512096191067062,0.0754064266938828,0.028938041357804534
2026-04-03,2,12,-0.08213805224899219,0.08400300208609535,0.07395137689982834
2026-04-03,3,12,-0.016767032778139613,0.034315208342219405,0.0259724227339877
2026-04-03,4,12,0.010973096999723375,0.07816003194695743,0.07940177304964535
2026-04-03,5,12,0.06172988796283011,0.05350314759167699,0.05825583913379728
2026-04-10,1,12,-0.16109740860746988,0.0016700036907198734,-0.010198457108078318
2026-04-10,2,12,-0.09487821712927669,0.027682797926427666,0.02978590799556735
2026-04-10,3,12,-0.046994428821266754,0.057610904945996126,0.046925830849332884
2026-04-10,4,12,-0.019756298434580193,0.048108854978304805,0.051906298434076126
2026-04-10,5,12,0.052579380527143865,0.0227506640529322,0.0336918077011672
2026-04-17,1,12,-0.15722177390195927,0.08742468751423328,0.11236592428906567
2026-04-17,2,12,-0.09277593671143713,-0.010482602792162704,-0.021436851918345545
2026-04-17,3,12,-0.05804323224842062,-0.004588886955559979,-0.006009480816684842
2026-04-17,4,12,-0.02630193697921951,0.02345266584128089,0.0007934804726059674
2026-04-17,5,12,0.02670308484872207,0.010434371877339458,0.0036652726219715825
2026-04-24,1,12,-0.21215518245104006,-0.02797270604678791,-0.006980952084694403
2026-04-24,2,12,-0.09920343938459986,-0.0011533642762212026,0.007094769877124207
2026-04-24,3,12,-0.0659079800608526,-0.008304647118501318,-0.006629656180362209
2026-04-24,4,12,-0.03226963128963923,0.018337998655920545,0.00642431058499926
2026-04-24,5,12,0.01916208058211613,0.017768360108204494,0.021717353393454708
2026-05-01,1,12,-0.19839597302323309,0.034613890472256215,0.05248151824817515
2026-05-01,2,12,-0.09254348382970867,0.018665041651785036,0.02808434737249843
2026-05-01,3,12,-0.05801907074441281,0.05804317863130427,0.06700366025126514
2026-05-01,4,12,-0.008047791363843315,0.05423292350714217,0.03682898909650334
2026-05-01,5,12,0.041793133485906665,0.048759533029371256,0.04304187578304697
2026-05-08,1,12,-0.19107157329580673,0.020055897906856485,0.020151387294205292
2026-05-08,2,12,-0.10632191530207662,0.010363051018887653,-0.025304764085153475
2026-05-08,3,12,-0.06266131867680648,-0.032893475126852804,-0.0372770194265446
2026-05-08,4,12,-0.028044890045050248,0.0018111610124001976,-0.005222085027140111
2026-05-08,5,12,0.02092783195575747,0.00990617812387845,0.0025197572709541594
2026-05-15,1,12,-0.17964911240268042,-0.03405162204953344,-0.03894436668906659
2026-05-15,2,12,-0.07683764693526766,-0.018322266583304464,-0.032261602865998495
2026-05-15,3,12,-0.03835679790851168,-0.06863136370334677,-0.057130663046296604
2026-05-15,4,12,-0.009193441640453206,-0.023402791146475505,-0.034095367083878225
2026-05-15,5,12,0.03942009431869592,-0.020378161125082006,-0.0331755555790475
2026-05-22,1,12,-0.1706091420852562,0.11963322822184545,0.12790541436681213
2026-05-22,2,12,-0.10453674781802853,0.04234533032192902,-0.015683595628447622
2026-05-22,3,12,-0.04812417933841089,-0.01386758388266826,-0.015006885086030375
2026-05-22,4,12,-0.01957316224516455,-0.013964195926303371,-0.01947206564947035
2026-05-22,5,12,0.05037693060058392,-0.014783600864231342,-0.035466353630917324
2026-05-29,1,12,-0.22744985772867357,0.006092076989918381,0.04214679053097814
2026-05-29,2,12,-0.08641431094674297,-0.018550181627388723,-0.015326017317572549
2026-05-29,3,12,-0.036285016465437324,-0.03770042936960114,-0.025454824648713792
2026-05-29,4,12,-0.001995241619120532,-0.040584680117368994,-0.047657547945868295
2026-05-29,5,12,0.07651788599108045,-0.036779384806499095,-0.03217360314065959
2026-06-05,1,12,-0.21270024675580282,-0.08281863012277607,-0.10318165277851948
2026-06-05,2,12,-0.07657548437671968,-0.05907164493213013,-0.058392526667714995
2026-06-05,3,12,-0.027662513719379955,-0.06887134211892552,-0.0770265182138169
2026-06-05,4,12,-0.0007910997045705211,-0.045145094902227435,-0.056896056257078664
2026-06-05,5,12,0.07085777471436662,-0.027045786151775265,-0.028401315990922826
2026-06-12,1,12,-0.1455971866163389,0.16650216801108128,0.14478400906146882
2026-06-12,2,12,-0.0758557759463614,0.11453680773581454,0.09808213166132485
2026-06-12,3,12,-0.033997106474690654,0.054942756791363984,0.024759288330716833
2026-06-12,4,12,0.00830124167602006,0.03199692820627162,0.015878683879967714
2026-06-12,5,12,0.0901845556383788,0.03792561223127342,0.051127551827820916
2026-06-19,1,12,-0.2212760311636175,-0.01426299154413189,-0.02791357037380937
2026-06-19,2,12,-0.10787796645745001,-0.0223737248131843,-0.048402701667026427
2026-06-19,3,12,-0.0526713027339156,-0.0583056394490433,-0.054749963719765316
2026-06-19,4,12,-0.01239392622219728,-0.03371072888974539,-0.05213537339918228
2026-06-19,5,12,0.05833178455468389,0.004005931248079279,-0.005650487996138598
2026-06-26,1,12,-0.2568862393651009,-0.11866915650998626,-0.13524426816565321
2026-06-26,2,12,-0.12850795025254544,-0.09197861206002893,-0.07307014743410067
2026-06-26,3,12,-0.05382379550040014,0.03382707662191515,-0.0004983037322475736
2026-06-26,4,12,-0.015032016286705965,-0.015259853274444707,-0.0178591859581958
2026-06-26,5,12,0.05695293463467973,0.024549887867795522,0.013039933183223051
2026-07-03,1,12,-0.17128845780933258,-0.027707634932758185,-0.02103103185942884
2026-07-03,2,12,-0.07108488832233227,0.00906939056803674,0.0015802393949239657
2026-07-03,3,12,-0.02523455569856317,-0.0010720097886246505,-0.017876738217631194
2026-07-03,4,12,0.006949431683019276,-0.015036388913058057,-0.019733876299813657
2026-07-03,5,12,0.052413135386398114,0.0037739121042890214,-0.0025654010426479634
2026-07-10,1,12,-0.17632501192756853,-0.10295361337778158,-0.09383286129002821
2026-07-10,2,12,-0.09242758871919073,-0.0036961782479272474,-0.043957840703403195
2026-07-10,3,12,-0.02955564382648108,-0.05431322876702602,-0.05374629331415498
2026-07-10,4,12,0.01965420905381296,-0.01615564621535051,-0.017440378694399905
2026-07-10,5,12,0.07167269560311089,-0.023056630337441753,-0.006974229738631266
2026-07-17,1,12,-0.15817469101193193,-0.06914457541646922,-0.08209895446472709
2026-07-17,2,12,-0.045639071494229334,0.03158135637017687,0.038625193646146916
2026-07-17,3,12,-0.010707928691056292,0.01339144503662737,-0.0003353882283581022
2026-07-17,4,12,0.032094009024468406,0.04028512677867876,0.05385847049858439
2026-07-17,5,12,0.0744915110081205,0.03247809801576427,0.019331887358604027
2026-07-24,1,12,-0.14168223729699764,-0.12476127022262724,-0.12719621193090297
2026-07-24,2,12,-0.05300245478783908,-0.07667652545542016,-0.04387108458827482
2026-07-24,3,12,-0.027902937284662255,-0.019353183571728022,-0.00496716385123025
2026-07-24,4,12,0.00025229134877272075,0.0010867159293990551,0.006870514065264399
2026-07-24,5,12,0.07317165509046525,-0.030387611285679777,-0.043386276784090516
2026-07-31,1,12,-0.10508964870797138,0.07978427621978393,0.07397102321151039
2026-07-31,2,12,-0.04546968997587355,0.058555263477561376,0.07096470485198803
2026-07-31,3,12,-0.0006993094142467848,0.04127964919430354,0.008739625667126827
2026-07-31,4,12,0.032544417255064496,0.05501762608795063,0.029926482981131097
2026-07-31,5,12,0.13755135314400607,0.14845470809287684,0.09459230117104889
