,equity
2024-01-23,1.8986816138294698
2024-01-24,1.8986816138294698
2024-01-25,1.8986816138294698
2024-01-26,1.5739675738603849
2024-01-29,1.5739675738603849
2024-01-30,1.5739675738603849
2024-01-31,1.5739675738603849
2024-02-01,1.5739675738603849
2024-02-02,2.003447830667117
2024-02-05,2.003447830667117
2024-02-06,2.003447830667117
2024-02-07,2.003447830667117
2024-02-08,2.003447830667117
2024-02-09,2.2773916568574797
2024-02-12,2.2773916568574797
2024-02-13,2.2773916568574797
2024-02-14,2.2773916568574797
2024-02-15,2.2773916568574797
2024-02-16,2.677222005390129
2024-02-19,2.677222005390129
2024-02-20,2.677222005390129
2024-02-21,2.677222005390129
2024-02-22,2.677222005390129
2024-02-23,2.887440504205613
2024-02-26,2.887440504205613
2024-02-27,2.887440504205613
2024-02-28,2.887440504205613
2024-02-29,2.887440504205613
2024-03-01,3.102583855870447
2024-03-04,3.102583855870447
2024-03-05,3.102583855870447
2024-03-06,3.102583855870447
2024-03-07,3.102583855870447
2024-03-08,3.160609210661426
2024-03-11,3.160609210661426
2024-03-12,3.160609210661426
2024-03-13,3.160609210661426
2024-03-14,3.160609210661426
2024-03-15,3.154006420422943
2024-03-18,3.154006420422943
2024-03-19,3.154006420422943
2024-03-20,3.154006420422943
2024-03-21,3.154006420422943
2024-03-22,2.767478054227548
2024-03-25,2.767478054227548
2024-03-26,2.767478054227548
2024-03-27,2.767478054227548
2024-03-28,2.767478054227548
2024-03-29,2.7352711371444234
2024-04-01,2.7352711371444234
2024-04-02,2.7352711371444234
2024-04-03,2.7352711371444234
2024-04-04,2.7352711371444234
2024-04-05,2.6157098507462093
2024-04-08,2.6157098507462093
2024-04-09,2.6157098507462093
2024-04-10,2.6157098507462093
2024-04-11,2.6157098507462093
2024-04-12,2.6324811404901047
2024-04-15,2.6324811404901047
2024-04-16,2.6324811404901047
2024-04-17,2.6324811404901047
2024-04-18,2.6324811404901047
2024-04-19,2.802802825704648
2024-04-22,2.802802825704648
2024-04-23,2.802802825704648
2024-04-24,2.802802825704648
2024-04-25,2.802802825704648
2024-04-26,2.8222855201950474
2024-04-29,2.8222855201950474
2024-04-30,2.8222855201950474
2024-05-01,2.8222855201950474
2024-05-02,2.8222855201950474
2024-05-03,2.691268936911886
2024-05-06,2.691268936911886
2024-05-07,2.691268936911886
2024-05-08,2.691268936911886
2024-05-09,2.691268936911886
2024-05-10,2.914128755172503
2024-05-13,2.914128755172503
2024-05-14,2.914128755172503
2024-05-15,2.914128755172503
2024-05-16,2.914128755172503
2024-05-17,2.8659463497893882
2024-05-20,2.8659463497893882
2024-05-21,2.8659463497893882
2024-05-22,2.8659463497893882
2024-05-23,2.8659463497893882
2024-05-24,2.754949736344695
2024-05-27,2.754949736344695
2024-05-28,2.754949736344695
2024-05-29,2.754949736344695
2024-05-30,2.754949736344695
2024-05-31,2.801297666904702
2024-06-03,2.801297666904702
2024-06-04,2.801297666904702
2024-06-05,2.801297666904702
2024-06-06,2.801297666904702
2024-06-07,3.24714892912538
2024-06-10,3.24714892912538
2024-06-11,3.24714892912538
2024-06-12,3.24714892912538
2024-06-13,3.24714892912538
2024-06-14,3.2368695704038664
2024-06-17,3.2368695704038664
2024-06-18,3.2368695704038664
2024-06-19,3.2368695704038664
2024-06-20,3.2368695704038664
2024-06-21,2.9809233482933943
2024-06-24,2.9809233482933943
2024-06-25,2.9809233482933943
2024-06-26,2.9809233482933943
2024-06-27,2.9809233482933943
2024-06-28,2.968556518844414
2024-07-01,2.968556518844414
2024-07-02,2.968556518844414
2024-07-03,2.968556518844414
2024-07-04,2.968556518844414
2024-07-05,3.171535963111356
2024-07-08,3.171535963111356
2024-07-09,3.171535963111356
2024-07-10,3.171535963111356
2024-07-11,3.171535963111356
2024-07-12,3.018676489512868
2024-07-15,3.018676489512868
2024-07-16,3.018676489512868
2024-07-17,3.018676489512868
2024-07-18,3.018676489512868
2024-07-19,2.8882199341758303
2024-07-22,2.8882199341758303
2024-07-23,2.8882199341758303
2024-07-24,2.8882199341758303
2024-07-25,2.8882199341758303
2024-07-26,2.814808634991787
2024-07-29,2.814808634991787
2024-07-30,2.814808634991787
2024-07-31,2.814808634991787
2024-08-01,2.814808634991787
2024-08-02,2.6261143049720874
2024-08-05,2.6261143049720874
2024-08-06,2.6261143049720874
2024-08-07,2.6261143049720874
2024-08-08,2.6261143049720874
2024-08-09,2.6935484589496017
2024-08-12,2.6935484589496017
2024-08-13,2.6935484589496017
2024-08-14,2.6935484589496017
2024-08-15,2.6935484589496017
2024-08-16,2.606547266960648
2024-08-19,2.606547266960648
2024-08-20,2.606547266960648
2024-08-21,2.606547266960648
2024-08-22,2.606547266960648
2024-08-23,2.497284978915966
2024-08-26,2.497284978915966
2024-08-27,2.497284978915966
2024-08-28,2.497284978915966
2024-08-29,2.497284978915966
2024-08-30,2.235339694127802
2024-09-02,2.235339694127802
2024-09-03,2.235339694127802
2024-09-04,2.235339694127802
2024-09-05,2.235339694127802
2024-09-06,2.3350696539799434
2024-09-09,2.3350696539799434
2024-09-10,2.3350696539799434
2024-09-11,2.3350696539799434
2024-09-12,2.3350696539799434
2024-09-13,2.2541132026225084
2024-09-16,2.2541132026225084
2024-09-17,2.2541132026225084
2024-09-18,2.2541132026225084
2024-09-19,2.2541132026225084
2024-09-20,2.7073317488297324
2024-09-23,2.7073317488297324
2024-09-24,2.7073317488297324
2024-09-25,2.7073317488297324
2024-09-26,2.7073317488297324
2024-09-27,3.932360309381979
2024-09-30,3.932360309381979
2024-10-01,3.932360309381979
2024-10-02,3.932360309381979
2024-10-03,3.932360309381979
2024-10-04,4.648523642861287
2024-10-07,4.648523642861287
2024-10-08,4.648523642861287
2024-10-09,4.648523642861287
2024-10-10,4.648523642861287
2024-10-11,5.293912109557244
2024-10-14,5.293912109557244
2024-10-15,5.293912109557244
2024-10-16,5.293912109557244
2024-10-17,5.293912109557244
2024-10-18,5.905249116159055
2024-10-21,5.905249116159055
2024-10-22,5.905249116159055
2024-10-23,5.905249116159055
2024-10-24,5.905249116159055
2024-10-25,5.686654272750411
2024-10-28,5.686654272750411
2024-10-29,5.686654272750411
2024-10-30,5.686654272750411
2024-10-31,5.686654272750411
2024-11-01,6.087546470512504
2024-11-04,6.087546470512504
2024-11-05,6.087546470512504
