,equity
2024-01-19,1.5850444701690425
2024-01-22,1.5850444701690425
2024-01-23,1.5850444701690425
2024-01-24,1.5850444701690425
2024-01-25,1.5850444701690425
2024-01-26,1.3805737335172361
2024-01-29,1.3805737335172361
2024-01-30,1.3805737335172361
2024-01-31,1.3805737335172361
2024-02-01,1.3805737335172361
2024-02-02,1.8151616106013893
2024-02-05,1.8151616106013893
2024-02-06,1.8151616106013893
2024-02-07,1.8151616106013893
2024-02-08,1.8151616106013893
2024-02-09,2.1709332862792614
2024-02-12,2.1709332862792614
2024-02-13,2.1709332862792614
2024-02-14,2.1709332862792614
2024-02-15,2.1709332862792614
2024-02-16,2.5964362103899967
2024-02-19,2.5964362103899967
2024-02-20,2.5964362103899967
2024-02-21,2.5964362103899967
2024-02-22,2.5964362103899967
2024-02-23,2.9656667461832495
2024-02-26,2.9656667461832495
2024-02-27,2.9656667461832495
2024-02-28,2.9656667461832495
2024-02-29,2.9656667461832495
2024-03-01,3.083801160416368
2024-03-04,3.083801160416368
2024-03-05,3.083801160416368
2024-03-06,3.083801160416368
2024-03-07,3.083801160416368
2024-03-08,3.3548527785369284
2024-03-11,3.3548527785369284
2024-03-12,3.3548527785369284
2024-03-13,3.3548527785369284
2024-03-14,3.3548527785369284
2024-03-15,3.4586306473601325
2024-03-18,3.4586306473601325
2024-03-19,3.4586306473601325
2024-03-20,3.4586306473601325
2024-03-21,3.4586306473601325
2024-03-22,3.2265163880148404
2024-03-25,3.2265163880148404
2024-03-26,3.2265163880148404
2024-03-27,3.2265163880148404
2024-03-28,3.2265163880148404
2024-03-29,3.3968308934487497
2024-04-01,3.3968308934487497
2024-04-02,3.3968308934487497
2024-04-03,3.3968308934487497
2024-04-04,3.3968308934487497
2024-04-05,3.2379494359559557
2024-04-08,3.2379494359559557
2024-04-09,3.2379494359559557
2024-04-10,3.2379494359559557
2024-04-11,3.2379494359559557
2024-04-12,3.122732385780414
2024-04-15,3.122732385780414
2024-04-16,3.122732385780414
2024-04-17,3.122732385780414
2024-04-18,3.122732385780414
2024-04-19,2.9976378516549698
2024-04-22,2.9976378516549698
2024-04-23,2.9976378516549698
2024-04-24,2.9976378516549698
2024-04-25,2.9976378516549698
2024-04-26,2.925943309841944
2024-04-29,2.925943309841944
2024-04-30,2.925943309841944
2024-05-01,2.925943309841944
2024-05-02,2.925943309841944
2024-05-03,2.6268134352019263
2024-05-06,2.6268134352019263
2024-05-07,2.6268134352019263
2024-05-08,2.6268134352019263
2024-05-09,2.6268134352019263
2024-05-10,2.731469192190222
2024-05-13,2.731469192190222
2024-05-14,2.731469192190222
2024-05-15,2.731469192190222
2024-05-16,2.731469192190222
2024-05-17,3.0561984700173164
2024-05-20,3.0561984700173164
2024-05-21,3.0561984700173164
2024-05-22,3.0561984700173164
2024-05-23,3.0561984700173164
2024-05-24,2.9378278577159382
2024-05-27,2.9378278577159382
2024-05-28,2.9378278577159382
2024-05-29,2.9378278577159382
2024-05-30,2.9378278577159382
2024-05-31,2.9438995666554444
2024-06-03,2.9438995666554444
2024-06-04,2.9438995666554444
2024-06-05,2.9438995666554444
2024-06-06,2.9438995666554444
2024-06-07,3.7608688043800607
2024-06-10,3.7608688043800607
2024-06-11,3.7608688043800607
2024-06-12,3.7608688043800607
2024-06-13,3.7608688043800607
2024-06-14,3.578479878850547
2024-06-17,3.578479878850547
2024-06-18,3.578479878850547
2024-06-19,3.578479878850547
2024-06-20,3.578479878850547
2024-06-21,3.385241965392617
2024-06-24,3.385241965392617
2024-06-25,3.385241965392617
2024-06-26,3.385241965392617
2024-06-27,3.385241965392617
2024-06-28,3.6148392777170493
2024-07-01,3.6148392777170493
2024-07-02,3.6148392777170493
2024-07-03,3.6148392777170493
2024-07-04,3.6148392777170493
2024-07-05,3.61221821528449
2024-07-08,3.61221821528449
2024-07-09,3.61221821528449
2024-07-10,3.61221821528449
2024-07-11,3.61221821528449
2024-07-12,3.2377090058515865
2024-07-15,3.2377090058515865
2024-07-16,3.2377090058515865
2024-07-17,3.2377090058515865
2024-07-18,3.2377090058515865
2024-07-19,2.957518696329319
2024-07-22,2.957518696329319
2024-07-23,2.957518696329319
2024-07-24,2.957518696329319
2024-07-25,2.957518696329319
2024-07-26,2.698630236032276
2024-07-29,2.698630236032276
2024-07-30,2.698630236032276
2024-07-31,2.698630236032276
2024-08-01,2.698630236032276
2024-08-02,2.513614261737889
2024-08-05,2.513614261737889
2024-08-06,2.513614261737889
2024-08-07,2.513614261737889
2024-08-08,2.513614261737889
2024-08-09,2.4006703108739655
2024-08-12,2.4006703108739655
2024-08-13,2.4006703108739655
2024-08-14,2.4006703108739655
2024-08-15,2.4006703108739655
2024-08-16,2.335071845704377
2024-08-19,2.335071845704377
2024-08-20,2.335071845704377
2024-08-21,2.335071845704377
2024-08-22,2.335071845704377
2024-08-23,2.345225300623206
2024-08-26,2.345225300623206
2024-08-27,2.345225300623206
2024-08-28,2.345225300623206
2024-08-29,2.345225300623206
2024-08-30,2.0819418694892264
2024-09-02,2.0819418694892264
2024-09-03,2.0819418694892264
2024-09-04,2.0819418694892264
2024-09-05,2.0819418694892264
2024-09-06,2.1505421593589653
2024-09-09,2.1505421593589653
2024-09-10,2.1505421593589653
2024-09-11,2.1505421593589653
2024-09-12,2.1505421593589653
2024-09-13,2.0631122887948483
2024-09-16,2.0631122887948483
2024-09-17,2.0631122887948483
2024-09-18,2.0631122887948483
2024-09-19,2.0631122887948483
2024-09-20,2.583022682689107
2024-09-23,2.583022682689107
2024-09-24,2.583022682689107
2024-09-25,2.583022682689107
2024-09-26,2.583022682689107
2024-09-27,3.515031114633204
2024-09-30,3.515031114633204
2024-10-01,3.515031114633204
2024-10-02,3.515031114633204
2024-10-03,3.515031114633204
2024-10-04,4.2038690333332225
2024-10-07,4.2038690333332225
2024-10-08,4.2038690333332225
2024-10-09,4.2038690333332225
2024-10-10,4.2038690333332225
2024-10-11,5.158453134076148
2024-10-14,5.158453134076148
2024-10-15,5.158453134076148
2024-10-16,5.158453134076148
2024-10-17,5.158453134076148
2024-10-18,4.986874452696513
2024-10-21,4.986874452696513
2024-10-22,4.986874452696513
2024-10-23,4.986874452696513
2024-10-24,4.986874452696513
2024-10-25,4.659234174508667
2024-10-28,4.659234174508667
2024-10-29,4.659234174508667
2024-10-30,4.659234174508667
2024-10-31,4.659234174508667
2024-11-01,4.917568003257275
2024-11-04,4.917568003257275
2024-11-05,4.917568003257275
2024-11-06,4.917568003257275
2024-11-07,4.917568003257275
2024-11-08,4.26247418833617
2024-11-11,4.26247418833617
2024-11-12,4.26247418833617
2024-11-13,4.26247418833617
2024-11-14,4.26247418833617
2024-11-15,4.067160965862446
2024-11-18,4.067160965862446
2024-11-19,4.067160965862446
2024-11-20,4.067160965862446
2024-11-21,4.067160965862446
2024-11-22,4.304678958407484
2024-11-25,4.304678958407484
2024-11-26,4.304678958407484
2024-11-27,4.304678958407484
2024-11-28,4.304678958407484
2024-11-29,4.6349414500426445
2024-12-02,4.6349414500426445
2024-12-03,4.6349414500426445
2024-12-04,4.6349414500426445
2024-12-05,4.6349414500426445
2024-12-06,4.520688921434036
2024-12-09,4.520688921434036
2024-12-10,4.520688921434036
2024-12-11,4.520688921434036
2024-12-12,4.520688921434036
2024-12-13,5.265581151388897
2024-12-16,5.265581151388897
2024-12-17,5.265581151388897
2024-12-18,5.265581151388897
2024-12-19,5.265581151388897
2024-12-20,5.384991080619909
2024-12-23,5.384991080619909
2024-12-24,5.384991080619909
2024-12-25,5.384991080619909
2024-12-26,5.384991080619909
2024-12-27,4.746554763386318
2024-12-30,4.746554763386318
2024-12-31,4.746554763386318
2025-01-01,4.746554763386318
2025-01-02,4.746554763386318
2025-01-03,5.05253482732472
2025-01-06,5.05253482732472
2025-01-07,5.05253482732472
2025-01-08,5.05253482732472
2025-01-09,5.05253482732472
2025-01-10,4.786325893445877
2025-01-13,4.786325893445877
2025-01-14,4.786325893445877
2025-01-15,4.786325893445877
2025-01-16,4.786325893445877
2025-01-17,4.781142293618554
2025-01-20,4.781142293618554
2025-01-21,4.781142293618554
2025-01-22,4.781142293618554
2025-01-23,4.781142293618554
2025-01-24,3.7508623046448557
2025-01-27,3.7508623046448557
2025-01-28,3.7508623046448557
2025-01-29,3.7508623046448557
2025-01-30,3.7508623046448557
2025-01-31,3.361024191850097
2025-02-03,3.361024191850097
2025-02-04,3.361024191850097
2025-02-05,3.361024191850097
2025-02-06,3.361024191850097
2025-02-07,3.432625074633843
2025-02-10,3.432625074633843
2025-02-11,3.432625074633843
2025-02-12,3.432625074633843
2025-02-13,3.432625074633843
2025-02-14,3.961987385332143
2025-02-17,3.961987385332143
2025-02-18,3.961987385332143
2025-02-19,3.961987385332143
2025-02-20,3.961987385332143
2025-02-21,3.5260769313227662
2025-02-24,3.5260769313227662
2025-02-25,3.5260769313227662
2025-02-26,3.5260769313227662
2025-02-27,3.5260769313227662
2025-02-28,3.5033933609908505
2025-03-03,3.5033933609908505
2025-03-04,3.5033933609908505
2025-03-05,3.5033933609908505
2025-03-06,3.5033933609908505
2025-03-07,4.810138493747468
2025-03-10,4.810138493747468
2025-03-11,4.810138493747468
2025-03-12,4.810138493747468
2025-03-13,4.810138493747468
2025-03-14,4.427664473824325
2025-03-17,4.427664473824325
2025-03-18,4.427664473824325
2025-03-19,4.427664473824325
2025-03-20,4.427664473824325
2025-03-21,4.532658289394436
2025-03-24,4.532658289394436
2025-03-25,4.532658289394436
2025-03-26,4.532658289394436
2025-03-27,4.532658289394436
2025-03-28,3.2885266285990875
2025-03-31,3.2885266285990875
2025-04-01,3.2885266285990875
2025-04-02,3.2885266285990875
2025-04-03,3.2885266285990875
2025-04-04,3.0258048847910066
2025-04-07,3.0258048847910066
2025-04-08,3.0258048847910066
2025-04-09,3.0258048847910066
2025-04-10,3.0258048847910066
2025-04-11,2.9579324367709106
2025-04-14,2.9579324367709106
2025-04-15,2.9579324367709106
2025-04-16,2.9579324367709106
2025-04-17,2.9579324367709106
2025-04-18,2.9123802014682214
2025-04-21,2.9123802014682214
2025-04-22,2.9123802014682214
2025-04-23,2.9123802014682214
2025-04-24,2.9123802014682214
2025-04-25,3.1066565534934347
2025-04-28,3.1066565534934347
2025-04-29,3.1066565534934347
2025-04-30,3.1066565534934347
2025-05-01,3.1066565534934347
2025-05-02,3.265807404738292
2025-05-05,3.265807404738292
2025-05-06,3.265807404738292
2025-05-07,3.265807404738292
2025-05-08,3.265807404738292
2025-05-09,3.2404857730047376
2025-05-12,3.2404857730047376
2025-05-13,3.2404857730047376
2025-05-14,3.2404857730047376
2025-05-15,3.2404857730047376
2025-05-16,3.1545719157986998
2025-05-19,3.1545719157986998
2025-05-20,3.1545719157986998
2025-05-21,3.1545719157986998
2025-05-22,3.1545719157986998
2025-05-23,3.2910098612703234
2025-05-26,3.2910098612703234
2025-05-27,3.2910098612703234
2025-05-28,3.2910098612703234
2025-05-29,3.2910098612703234
2025-05-30,3.7999625574476847
2025-06-02,3.7999625574476847
2025-06-03,3.7999625574476847
2025-06-04,3.7999625574476847
2025-06-05,3.7999625574476847
2025-06-06,3.7969555079637405
2025-06-09,3.7969555079637405
2025-06-10,3.7969555079637405
2025-06-11,3.7969555079637405
2025-06-12,3.7969555079637405
2025-06-13,4.043476778649332
2025-06-16,4.043476778649332
2025-06-17,4.043476778649332
2025-06-18,4.043476778649332
2025-06-19,4.043476778649332
2025-06-20,4.698369151412651
2025-06-23,4.698369151412651
2025-06-24,4.698369151412651
2025-06-25,4.698369151412651
2025-06-26,4.698369151412651
2025-06-27,5.169269848248575
2025-06-30,5.169269848248575
2025-07-01,5.169269848248575
2025-07-02,5.169269848248575
2025-07-03,5.169269848248575
2025-07-04,5.231246529489846
2025-07-07,5.231246529489846
2025-07-08,5.231246529489846
2025-07-09,5.231246529489846
2025-07-10,5.231246529489846
2025-07-11,5.82414998826618
2025-07-14,5.82414998826618
2025-07-15,5.82414998826618
2025-07-16,5.82414998826618
2025-07-17,5.82414998826618
2025-07-18,5.565831848711334
2025-07-21,5.565831848711334
2025-07-22,5.565831848711334
2025-07-23,5.565831848711334
2025-07-24,5.565831848711334
2025-07-25,6.825431164027477
2025-07-28,6.825431164027477
2025-07-29,6.825431164027477
2025-07-30,6.825431164027477
2025-07-31,6.825431164027477
2025-08-01,6.8345127149778895
2025-08-04,6.8345127149778895
2025-08-05,6.8345127149778895
2025-08-06,6.8345127149778895
2025-08-07,6.8345127149778895
2025-08-08,7.7055495482272
2025-08-11,7.7055495482272
2025-08-12,7.7055495482272
2025-08-13,7.7055495482272
2025-08-14,7.7055495482272
2025-08-15,7.320679559781979
2025-08-18,7.320679559781979
2025-08-19,7.320679559781979
2025-08-20,7.320679559781979
2025-08-21,7.320679559781979
2025-08-22,9.494204587536194
2025-08-25,9.494204587536194
2025-08-26,9.494204587536194
2025-08-27,9.494204587536194
2025-08-28,9.494204587536194
2025-08-29,8.895269627787775
